rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
15,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2805.6,260.11,249.32,17.0,18.4,16.5,-2.0,ok,0.0,ok,0.76,,False,49.9,25.0,0.1,19.6,50.8,30.6,40.6,9.2,13.2,0.579,0.634,GOOG,,126,18.4,17.0,,False
16,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,286.1,212.29,202.71,15.5,13.8,21.0,0.0,ok,-0.5,ok,1.92,,False,49.8,27.0,3.5,14.5,20.3,12.3,45.7,11.1,-7.0,-0.038,0.137,AVGO,,126,13.8,21.0,,False
17,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,25.8,168.19,177.42,22.0,17.8,10.0,0.0,ok,0.0,financial_na,,,False,49.8,18.6,11.6,31.6,31.1,21.5,22.8,1.2,-6.8,-0.158,0.302,AVGO,,126,17.8,14.0,,False
18,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,12.1,88.86,101.84,21.0,18.4,10.0,0.0,ok,0.0,ok,-0.85,,False,49.4,10.6,7.2,5.7,57.8,42.6,32.0,-13.1,-35.7,0.26,0.346,GOOG,,126,18.4,12.0,,False
19,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,104.5,386.07,373.19,14.5,14.6,20.0,0.0,ok,0.0,ok,0.78,,False,49.1,20.8,4.2,8.1,15.4,17.8,53.1,9.8,-0.2,-0.01,0.144,NVDA,,126,14.6,21.0,,False
20,TEL,TE Connectivity plc,Technology,Electronic Components,Core,58.1,200.54,206.5,20.0,19.1,10.0,0.0,ok,0.0,ok,0.92,,False,49.1,15.5,4.0,13.8,36.1,23.3,44.7,-8.0,-25.2,0.309,0.289,AVGO,,126,19.1,13.0,,False
21,ADBE,Adobe Inc.,Technology,Software - Application,Core,108.2,272.22,258.61,23.0,15.9,10.0,0.0,ok,0.0,ok,0.15,,False,48.9,9.9,8.5,12.7,89.4,63.0,63.0,0.5,-5.3,0.164,0.4,MSFT,,126,15.9,17.0,,False
22,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,48.4,547.09,519.74,23.0,15.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,10.6,6.0,11.6,54.9,63.4,50.9,13.8,5.8,0.273,0.294,MSFT,,126,15.7,15.0,,False
23,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,53.0,251.02,238.47,22.0,16.7,10.0,0.0,ok,0.0,ok,-0.09,,False,48.7,17.6,5.8,18.4,92.4,50.4,63.3,0.5,0.0,0.117,0.332,MSFT,,126,16.7,17.0,,False
24,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,64.4,254.54,249.15,22.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,9.2,23.6,11.8,36.8,46.1,41.7,16.7,13.4,-0.269,0.347,NVDA,,126,16.7,14.0,,False
25,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,53.9,316.51,333.03,20.5,18.2,10.0,0.0,ok,0.0,ok,0.08,,False,48.7,23.2,3.6,36.5,64.7,20.9,48.8,12.7,19.4,0.279,0.406,AVGO,,126,18.2,15.0,,False
26,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,43.1,545.86,560.0,19.5,19.1,10.0,0.0,ok,0.0,ok,0.55,,False,48.6,32.6,2.1,9.7,62.4,74.2,45.0,-11.4,-24.7,0.266,0.362,GOOG,,126,19.1,17.0,,False
27,AXP,American Express Company,Financial Services,Credit Services,Core,223.6,331.15,341.83,21.5,17.1,10.0,0.0,ok,0.0,financial_na,,,False,48.6,16.5,,12.8,62.3,34.4,44.7,-2.1,-14.6,0.388,0.378,BMNR,,126,17.1,18.0,,False
28,BX,Blackstone Inc.,Financial Services,Asset Management,Core,169.0,141.35,134.28,22.5,16.1,10.0,0.0,ok,0.0,financial_na,,,False,48.6,18.9,,28.6,100.0,31.4,64.3,9.1,7.0,0.32,0.336,BMNR,,126,16.1,16.0,,False
29,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,30.7,294.11,279.4,20.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,48.4,19.4,2.2,22.9,54.1,26.3,39.7,4.2,-8.5,-0.11,0.182,AVGO,,126,17.9,15.0,,False
30,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,103.3,308.77,431.0,22.5,15.9,10.0,0.0,ok,0.0,ok,0.09,,False,48.4,14.7,3.1,52.8,88.5,203.7,26.8,-38.5,-36.8,0.416,0.366,BMNR,,126,15.9,15.0,,False
31,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,19.0,125.7,119.41,22.0,16.3,10.0,0.0,ok,0.0,ok,0.29,,False,48.3,12.0,6.7,17.6,42.5,29.9,50.7,19.7,19.3,-0.347,0.33,GOOG,,126,16.3,12.0,,False
32,AON,Aon plc,Financial Services,Insurance Brokers,Core,74.7,351.93,349.77,20.0,18.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,16.5,4.3,2.2,48.2,44.7,40.1,4.4,-2.0,-0.167,0.374,AVGO,,126,18.2,15.0,,False
33,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,333.7,80.14,76.13,23.0,15.1,10.0,0.0,ok,0.0,ok,0.51,,False,48.1,21.0,7.6,13.4,49.1,49.5,73.1,-9.5,-8.7,0.097,0.202,MSFT,,126,15.1,14.0,,False
34,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,46.6,104.61,110.07,20.5,18.1,10.0,0.0,ok,-0.5,ok,1.24,,False,48.1,15.5,3.4,14.8,72.1,46.6,35.8,7.5,8.6,0.174,0.227,GOOG,,126,18.1,13.0,,False
35,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,168.8,160.74,179.14,20.0,18.0,10.0,0.0,ok,0.0,ok,0.58,,False,48.0,15.8,6.1,-4.0,54.2,33.8,63.6,-4.2,2.6,0.292,0.392,AVGO,,126,18.0,14.0,,False
36,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,Core,22.1,515.14,489.51,21.0,17.2,10.0,0.0,ok,-0.5,ok,1.1,,False,47.7,16.2,4.4,11.1,43.2,47.4,50.6,-7.2,-35.2,0.158,0.196,MSFT,,126,17.2,12.0,,False
37,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,81.1,152.19,144.58,23.0,14.6,10.0,0.0,ok,0.0,ok,0.23,,False,47.6,10.4,5.5,58.7,62.6,22.5,54.5,21.0,14.0,-0.337,0.321,NVDA,,126,14.6,14.0,,False
38,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,431.9,109.59,116.39,19.5,18.1,10.0,0.0,ok,0.0,ok,0.73,,False,47.6,19.8,2.7,17.6,64.6,27.3,39.6,18.5,28.5,0.228,0.353,AVGO,,126,18.1,15.0,,False
39,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,242.6,265.6,290.51,19.0,18.5,10.0,0.0,ok,0.0,ok,0.74,,False,47.5,25.3,1.5,22.8,58.3,35.2,43.4,14.0,10.9,0.238,0.4,AVGO,,126,18.5,14.0,,False
40,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,24.1,72.08,68.48,21.5,15.9,10.0,0.0,ok,0.0,financial_na,,,False,47.4,14.9,6.8,32.4,56.3,10.0,58.5,3.6,-6.7,-0.169,0.371,AVGO,,126,15.9,15.0,,False
