rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
94,UHS,"Universal Health Services, Inc",Healthcare,Medical Care Facilities,Core,10.1,170.75,162.21,19.0,17.1,10.0,0.0,ok,-0.5,ok,1.9,,False,45.6,7.1,5.0,8.3,44.6,20.9,46.5,-8.6,-27.6,-0.078,0.141,GOOG,,126,17.1,16.0,,False
95,KKR,KKR & Co. Inc.,Financial Services,Asset Management,Core,98.3,106.41,101.67,15.5,20.0,10.0,0.0,ok,0.0,financial_na,,,False,45.5,14.4,,7.8,54.8,7.3,42.2,0.7,1.7,0.332,0.288,GOOG,,126,20.0,15.0,,False
96,PTC,PTC Inc.,Technology,Software - Application,Core,16.6,152.81,145.17,21.0,14.5,10.0,0.0,ok,0.0,ok,0.98,,False,45.5,17.2,6.2,-6.8,84.5,35.1,56.0,2.4,-18.2,0.2,0.447,MSFT,,126,14.5,17.0,,False
97,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualt,Core,75.9,363.92,360.07,20.0,15.5,10.0,0.0,ok,0.0,financial_na,,,False,45.5,12.0,19.5,0.3,34.7,26.5,41.4,17.1,5.1,-0.23,0.276,AVGO,,126,15.5,14.0,,False
98,FFIV,"F5, Inc.",Technology,Software - Infrastructure,Core,22.4,395.72,404.39,18.0,17.4,10.0,0.0,ok,0.0,ok,-1.47,,False,45.4,21.9,3.2,10.9,81.9,19.8,39.4,21.8,26.4,0.309,0.276,AVGO,,126,17.4,17.0,,False
99,BKNG,Booking Holdings Inc. Common S,Consumer Cyclical,Travel Services,Core,147.0,195.69,193.03,18.0,17.4,10.0,0.0,ok,0.0,ok,0.36,,False,45.4,15.8,5.3,8.1,87.2,,33.3,5.4,3.3,0.137,0.185,GOOG,,126,17.4,15.0,,False
100,AFL,AFLAC Incorporated,Financial Services,Insurance - Life,Core,58.2,116.02,121.54,17.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,45.4,15.4,8.9,-1.0,50.9,16.9,34.1,1.5,-8.8,-0.216,0.267,AVGO,,126,17.9,15.0,,False
101,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,11.0,154.96,172.14,18.5,16.9,10.0,0.0,ok,0.0,ok,-1.08,,False,45.4,12.3,5.3,4.3,70.4,10.2,29.0,-9.0,-26.9,0.315,0.311,GOOG,,126,16.9,17.0,,False
102,ALLE,Allegion plc,Industrials,Security & Protection Services,Core,12.9,151.82,151.35,19.5,16.4,10.0,0.0,ok,-0.5,ok,1.81,,False,45.4,15.5,3.8,12.7,44.8,33.7,18.4,0.6,-14.7,0.07,0.143,NVDA,,126,16.4,17.0,,False
103,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,54.4,319.27,327.97,20.5,14.9,10.0,0.0,ok,0.0,ok,0.08,,False,45.4,23.4,3.5,36.5,64.7,20.9,29.4,11.5,-5.9,0.36,0.551,AVGO,,126,14.9,15.0,,False
104,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,45.9,139.09,132.14,17.5,17.8,10.0,0.0,ok,0.0,financial_na,,,False,45.3,19.3,4.7,5.8,37.4,14.9,45.1,5.1,9.4,0.368,0.362,GOOG,,126,17.8,14.0,,False
105,ACMR,"ACM Research, Inc.",Technology,Semiconductor Equipment & Mate,Growth,4.9,70.04,87.72,14.5,20.8,10.0,0.0,ok,0.0,ok,-6.83,,False,45.3,24.2,-3.8,36.0,43.8,11.6,33.0,11.8,23.2,0.413,0.479,AVGO,,126,20.8,14.0,,False
106,MU,"Micron Technology, Inc.",Technology,Semiconductors,Growth,1054.2,933.44,945.94,20.0,15.3,10.0,0.0,ok,0.0,ok,-0.29,,False,45.3,6.0,0.7,345.7,72.6,66.6,53.1,56.8,121.1,0.392,0.499,AVGO,,126,15.3,15.0,,False
107,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,Core,23.7,97.05,94.5,19.5,16.3,10.0,0.0,ok,-0.5,ok,1.06,,False,45.3,20.3,3.4,7.5,60.2,34.3,51.7,4.0,-9.3,-0.028,0.13,AVGO,,126,16.3,16.0,,False
108,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,Growth,79.5,414.82,415.7,20.0,17.7,10.0,0.0,ok,-2.5,ok,3.49,,False,45.2,23.7,4.3,42.4,82.9,3.7,50.8,-7.2,-15.7,0.437,0.445,NVDA,,126,17.7,17.0,,False
109,PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,Core,40.4,117.14,118.23,18.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,45.2,7.9,18.6,14.1,29.0,12.0,31.3,9.2,6.6,0.111,0.204,GOOG,,126,17.2,14.0,,False
110,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,85.7,494.71,486.13,20.5,14.7,10.0,0.0,ok,0.0,financial_na,,,False,45.2,26.2,3.0,15.1,75.0,76.9,59.3,4.9,-6.7,0.19,0.357,MSFT,,126,14.7,16.0,,False
111,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,33.2,16.42,17.55,18.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,45.2,8.7,,47.6,0.0,9.0,16.7,-2.7,-13.4,0.198,0.275,GOOG,,126,17.2,14.0,,False
112,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,77.8,148.35,140.93,23.0,12.2,10.0,0.0,ok,0.0,ok,0.23,,False,45.2,10.3,5.8,58.7,62.6,22.5,59.3,16.4,5.0,-0.356,0.319,BMNR,,126,12.2,14.0,,False
113,BAC,Bank of America Corporation,Financial Services,Banks - Diversified,Core,433.5,61.99,61.33,17.5,17.6,10.0,0.0,ok,0.0,financial_na,,,False,45.1,11.7,,16.8,0.0,11.2,32.8,13.6,12.0,0.172,0.246,GOOG,,126,17.6,14.0,,False
114,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,Core,4097.3,335.02,348.91,19.0,18.1,10.0,-2.0,ok,0.0,ok,-0.7,,False,45.1,22.6,0.6,24.2,60.9,48.7,39.9,0.0,-1.4,0.561,0.995,GOOG,,126,18.1,15.0,,False
115,EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,Core,32.4,735.25,785.59,18.0,17.0,10.0,0.0,ok,0.0,ok,-0.19,,False,45.0,20.0,3.0,19.8,19.4,40.3,28.9,-2.9,-12.7,0.454,0.408,AVGO,,126,17.0,14.0,,False
116,IBM,International Business Machine,Technology,Information Technology Service,Core,218.0,231.4,243.05,20.0,17.5,10.0,0.0,ok,-2.5,ok,3.47,,False,45.0,17.6,5.5,1.1,58.1,34.5,45.6,-11.6,-18.7,0.136,0.32,MSFT,,126,17.5,16.0,,False
117,JBL,Jabil Inc.,Technology,Electronic Components,Core,31.3,299.14,331.19,16.5,19.0,10.0,0.0,ok,-0.5,ok,1.08,,False,45.0,17.8,3.9,11.8,9.2,65.9,19.9,2.7,5.3,0.442,0.537,AVGO,,126,19.0,13.0,,False
118,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,Core,73.5,229.24,234.1,19.5,15.5,10.0,0.0,ok,0.0,ok,0.12,,False,45.0,25.7,2.9,13.3,34.2,42.6,30.4,8.5,-4.4,0.147,0.147,BMNR,,126,15.5,11.0,,False
119,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,Core,109.3,182.54,173.42,20.5,14.5,10.0,0.0,ok,0.0,ok,-3.47,,False,45.0,29.7,2.9,16.5,82.9,34.5,52.9,31.8,22.7,0.322,0.27,GOOG,,126,14.5,15.0,,False
120,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,Core,34.0,90.14,85.63,20.5,14.5,10.0,0.0,ok,0.0,ok,-0.39,,False,45.0,28.9,3.0,13.1,62.5,38.5,47.5,28.0,11.7,0.206,0.281,GOOG,,126,14.5,17.0,,False
121,FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,Core,54.7,1554.37,1733.52,17.0,17.9,10.0,0.0,ok,0.0,ok,0.12,,False,44.9,25.8,3.4,1.0,25.7,55.3,36.2,4.9,-3.2,0.402,0.439,AVGO,,126,17.9,14.0,,False
122,TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,Speculative,6.5,13.78,16.76,19.5,15.4,10.0,0.0,ok,0.0,ok,-1.51,,False,44.9,13.8,9.0,3.0,76.9,15.4,53.8,-45.8,-57.2,0.182,0.279,MSFT,,126,15.4,15.0,,False
123,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,Core,33.3,173.5,170.87,19.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,44.9,12.2,,15.1,93.2,18.4,35.7,8.7,-0.4,0.263,0.329,GOOG,,126,15.9,16.0,,False
124,HIG,"The Hartford Insurance Group, ",Financial Services,Insurance - Diversified,Core,37.1,137.13,138.67,20.0,14.9,10.0,0.0,ok,0.0,financial_na,,,False,44.9,10.0,14.8,8.1,37.9,22.1,49.1,0.9,-15.5,-0.199,0.313,AVGO,,126,14.9,14.0,,False
125,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,129.8,440.21,425.16,19.5,15.4,10.0,0.0,ok,0.0,financial_na,,,False,44.9,21.8,4.2,10.4,70.9,14.3,69.5,-2.0,-13.1,0.119,0.35,MSFT,,126,15.4,16.0,,False
126,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,Core,25.0,106.89,117.91,16.0,18.9,10.0,0.0,ok,0.0,ok,0.9,,False,44.9,17.1,4.7,1.5,39.2,9.2,16.3,-14.2,-29.3,0.102,0.247,GOOG,,126,18.9,14.0,,False
127,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,46.7,104.98,109.54,20.5,14.8,10.0,0.0,ok,-0.5,ok,1.24,,False,44.8,15.6,3.4,14.8,72.1,46.6,55.4,6.9,3.8,0.171,0.223,GOOG,,126,14.8,13.0,,False
128,OXY,Occidental Petroleum Corporati,Energy,Oil & Gas E&P,Growth,60.9,60.95,57.9,22.5,12.3,10.0,0.0,ok,0.0,ok,0.76,,False,44.8,15.9,6.2,53.4,73.3,10.6,61.5,17.2,2.3,-0.299,0.354,GOOG,,126,12.3,14.0,,False
129,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,61.7,1309.21,1341.75,19.5,15.3,10.0,0.0,ok,0.0,ok,0.69,,False,44.8,25.6,2.0,10.3,39.4,46.1,51.5,11.9,2.3,0.043,0.189,GOOG,,126,15.3,14.0,,False
130,POOL,Pool Corporation,Industrials,Industrial Distribution,Speculative,6.6,182.76,198.72,17.0,19.2,10.0,0.0,ok,-1.5,ok,2.58,,False,44.7,15.5,3.2,2.2,29.6,31.3,31.3,-14.9,-27.9,0.144,0.192,GOOG,,126,19.2,14.0,,False
131,GE,GE Aerospace,Industrials,Aerospace & Defense,Core,343.5,331.09,359.09,18.0,16.7,10.0,0.0,ok,0.0,ok,0.9,,False,44.7,36.5,1.9,21.1,31.1,48.2,32.1,3.3,-14.4,0.234,0.376,GOOG,,126,16.7,14.0,,False
132,CB,Chubb Limited,Financial Services,Insurance - Property & Casualt,Core,130.7,338.74,347.31,18.5,16.2,10.0,0.0,ok,0.0,financial_na,,,False,44.7,11.6,8.0,6.1,31.1,14.8,43.3,4.1,-10.3,-0.385,0.418,AVGO,,126,16.2,14.0,,False
133,MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,Core,88.1,44.99,80.17,18.0,16.5,10.0,0.0,ok,0.0,ok,-1.13,,False,44.5,34.4,1.9,20.2,55.5,25.7,44.9,-43.5,-54.7,0.089,0.194,GOOG,,126,16.5,17.0,,False
134,FIS,Fidelity National Information ,Technology,Information Technology Service,Core,21.1,40.83,41.68,22.0,16.0,10.0,0.0,ok,-3.5,ok,5.82,,False,44.5,6.1,12.6,29.1,35.8,22.3,44.2,-17.9,-29.7,0.063,0.341,MSFT,,126,16.0,15.0,,False
135,EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,Core,82.3,147.63,148.99,18.5,16.5,10.0,0.0,ok,-0.5,ok,1.92,,False,44.5,20.4,4.5,7.0,53.2,12.8,22.5,4.1,-9.9,0.369,0.357,NVDA,,126,16.5,15.0,,False
136,ADP,"Automatic Data Processing, Inc",Technology,Software - Application,Core,112.6,283.49,269.32,20.0,14.5,10.0,0.0,ok,0.0,ok,0.2,,False,44.5,21.2,4.7,6.8,48.7,72.2,65.5,20.3,19.7,-0.074,0.277,MSFT,,126,14.5,16.0,,False
137,V,Visa Inc.,Financial Services,Credit Services,Core,695.8,372.67,360.37,20.5,13.8,10.0,0.0,ok,0.0,financial_na,,,False,44.3,24.8,2.9,14.4,97.7,61.2,62.4,12.0,4.6,0.036,0.23,MSFT,,126,13.8,18.0,,False
138,CSX,CSX Corporation,Industrials,Railroads,Core,90.2,48.7,49.99,19.5,16.3,10.0,0.0,ok,-1.5,ok,2.64,,False,44.3,21.4,2.2,10.1,47.1,24.4,37.9,13.5,1.9,-0.017,0.191,MSFT,,126,16.3,15.0,,False
139,PSA,Public Storage,Real Estate,REIT - Industrial,Core,56.6,302.86,321.45,20.0,15.8,10.0,0.0,ok,-1.5,ok,2.89,,False,44.3,29.8,4.1,3.3,74.4,21.9,26.8,2.4,-13.5,-0.023,0.239,GOOG,,126,15.8,17.0,,False
140,CVNA,Carvana Co.,Consumer Cyclical,Auto & Truck Dealerships,Growth,80.0,72.18,68.57,16.0,18.8,10.0,0.0,ok,-0.5,ok,1.02,,False,44.3,31.9,0.5,52.4,19.4,58.8,49.5,-1.0,2.2,0.359,0.401,GOOG,,126,18.8,11.0,,False
141,IBKR,"Interactive Brokers Group, Inc",Financial Services,Capital Markets,Core,154.0,90.39,92.1,20.0,16.3,10.0,-2.0,ok,0.0,financial_na,,,False,44.3,28.4,,26.3,93.0,24.0,47.8,15.2,18.8,0.58,0.55,BMNR,,126,16.3,16.0,,False
142,PNC,"PNC Financial Services Group, ",Financial Services,Banks - Regional,Core,94.7,237.49,249.27,18.5,15.7,10.0,0.0,ok,0.0,financial_na,,,False,44.2,11.1,,23.6,0.0,12.6,17.5,6.7,-0.1,0.053,0.224,GOOG,,126,15.7,14.0,,False
143,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,20.6,180.39,171.37,20.0,14.7,10.0,0.0,ok,-0.5,ok,1.72,,False,44.2,15.6,5.8,7.5,31.8,40.9,66.3,1.7,-15.9,0.101,0.375,MSFT,,126,14.7,15.0,,False
144,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,31.9,77.25,75.67,21.0,13.7,10.0,0.0,ok,-0.5,ok,1.86,,False,44.2,11.8,6.3,-0.2,71.7,64.9,59.6,-25.2,-50.4,0.045,0.162,GOOG,,126,13.7,17.0,,False
145,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,9.7,92.39,87.77,21.0,13.2,10.0,0.0,ok,0.0,neg_ebitda_low_debt,,,False,44.2,23.4,5.2,15.1,75.6,33.1,64.4,44.8,66.2,0.31,0.462,MSFT,,126,13.2,17.0,,False
146,COHU,"Cohu, Inc.",Technology,Semiconductor Equipment & Mate,Growth,2.1,44.16,54.48,14.0,20.2,10.0,0.0,ok,0.0,ok,-13.22,,False,44.2,23.9,3.2,38.4,44.0,-4.8,28.3,10.6,36.3,0.39,0.5,AVGO,,126,20.2,14.0,,False
147,NEM,Newmont Corporation,Basic Materials,Gold,Cyclical,129.2,122.63,116.5,22.0,12.1,10.0,0.0,ok,0.0,ok,-0.2,,False,44.1,12.2,6.8,15.1,68.0,25.9,55.1,13.7,-9.2,0.405,0.451,BMNR,,126,12.1,13.0,,False
148,DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,Core,39.5,141.37,150.52,16.0,18.6,10.0,0.0,ok,-0.5,ok,1.24,,False,44.1,12.0,6.1,0.0,21.3,12.6,43.8,-5.4,-19.1,0.172,0.203,GOOG,,126,18.6,11.0,,False
149,UNH,UnitedHealth Group Incorporate,Healthcare,Healthcare Plans,Core,355.7,396.3,412.4,15.5,19.1,10.0,0.0,ok,-0.5,ok,1.57,,False,44.1,17.7,6.8,0.4,19.7,14.2,42.9,13.5,24.8,0.054,0.097,MSFT,,126,19.1,15.0,,False
150,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,Core,23.3,545.66,518.38,18.5,16.1,10.0,0.0,ok,-0.5,ok,1.19,,False,44.1,17.0,3.9,8.9,43.1,46.1,54.0,-1.8,-29.4,0.154,0.165,MSFT,,126,16.1,12.0,,False
151,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,20.3,340.82,382.94,22.0,12.0,10.0,0.0,ok,0.0,ok,0.67,,True,44.0,16.3,4.3,14.0,70.3,37.5,5.9,-6.7,-17.0,0.266,0.246,BMNR,,126,17.2,13.0,,False
152,FOXA,Fox Corporation,Communication Services,Entertainment,Core,27.7,65.93,62.63,18.0,16.0,10.0,0.0,ok,0.0,ok,0.87,,False,44.0,11.3,2.0,28.1,36.6,14.3,58.7,4.2,0.9,-0.004,0.129,AVGO,,126,16.0,13.0,,False
153,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchang,Core,40.9,563.09,578.44,17.5,16.5,10.0,0.0,ok,0.0,financial_na,,,False,44.0,25.0,2.9,12.2,83.0,,50.0,-1.4,-13.2,0.191,0.369,MSFT,,126,16.5,16.0,,False
154,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,18.0,30.02,28.52,22.0,14.4,10.0,0.0,ok,-2.5,ok,3.17,,False,43.9,9.1,8.6,6.3,78.0,41.9,58.7,22.9,23.4,0.35,0.403,MSFT,,126,14.4,17.0,,False
155,KEY,KeyCorp,Financial Services,Banks - Regional,Core,22.6,21.21,22.78,17.5,16.4,10.0,0.0,ok,0.0,financial_na,,,False,43.9,9.9,,10.1,0.0,10.3,22.0,-0.2,-9.5,0.196,0.259,GOOG,,126,16.4,14.0,,False
156,CAT,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Mach,Core,358.2,779.16,885.28,18.0,17.4,10.0,0.0,ok,-1.5,ok,2.41,,False,43.9,24.1,1.4,24.0,29.7,57.0,28.5,1.4,-5.3,0.292,0.458,AVGO,,126,17.4,14.0,,False
157,SYK,Stryker Corporation,Healthcare,Medical Devices,Core,121.7,317.4,329.24,17.0,17.4,10.0,0.0,ok,-0.5,ok,1.62,,False,43.9,18.9,3.4,9.4,65.6,16.5,29.6,-6.3,-28.6,-0.071,0.245,AVGO,,126,17.4,17.0,,False
158,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,93.1,103.51,101.26,18.5,17.4,10.0,-2.0,ok,0.0,financial_na,,,False,43.9,31.6,,32.3,91.9,23.6,57.6,8.8,14.0,0.531,0.561,BMNR,,126,17.4,16.0,,False
159,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,Growth,16.0,135.54,128.83,19.0,14.8,10.0,0.0,ok,0.0,ok,0.25,,False,43.8,12.0,8.3,31.1,24.0,2.6,59.2,-13.2,-31.2,0.24,0.235,AVGO,,126,14.8,11.0,,False
160,A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,Core,42.3,149.93,142.43,17.5,16.8,10.0,0.0,ok,-0.5,ok,1.04,,False,43.8,22.2,2.5,8.1,53.8,21.0,52.8,14.2,12.7,0.194,0.159,NVDA,,126,16.8,16.0,,False
161,TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,Core,34.5,182.27,190.56,16.5,18.8,10.0,0.0,ok,-1.5,ok,2.69,,False,43.8,45.7,2.5,18.2,59.5,7.1,35.8,-7.4,-27.3,0.208,0.208,BMNR,,126,18.8,14.0,,False
162,AIG,"American International Group, ",Financial Services,Insurance - Diversified,Core,39.7,75.88,77.85,17.0,16.8,10.0,0.0,ok,0.0,financial_na,,,False,43.8,8.6,18.6,0.5,35.1,7.2,48.2,-1.7,-14.5,-0.078,0.229,NVDA,,126,16.8,14.0,,False
163,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,20.5,135.6,128.82,22.0,11.8,10.0,0.0,ok,0.0,ok,0.29,,False,43.8,13.1,6.2,17.6,42.5,29.9,74.6,26.9,18.1,-0.358,0.323,GOOG,,126,11.8,12.0,,False
164,NTRS,Northern Trust Corporation,Financial Services,Asset Management,Growth,33.4,182.68,183.19,17.5,16.3,10.0,0.0,ok,0.0,financial_na,,,False,43.8,14.4,,36.4,0.0,17.1,30.3,16.2,14.7,0.245,0.23,GOOG,,126,16.3,14.0,,False
165,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,Core,16.8,6275.82,6435.98,16.5,17.3,10.0,0.0,ok,0.0,ok,-0.0,,False,43.8,15.2,5.5,-10.9,21.8,31.5,48.9,-8.0,-25.4,0.046,0.176,GOOG,,126,17.3,11.0,,False
166,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,Core,76.9,269.88,279.93,18.5,15.8,10.0,0.0,ok,-0.5,ok,1.84,,False,43.8,21.8,3.2,6.1,44.2,104.6,16.4,1.7,-17.4,0.029,0.15,NVDA,,126,15.8,15.0,,False
167,FISV,"Fiserv, Inc.",,,Core,27.5,51.67,51.87,15.5,18.3,10.0,0.0,ok,,unavailable,,,False,43.8,6.4,,,,,50.4,-11.6,-29.4,0.108,0.31,MSFT,,126,18.3,12.5,,False
168,ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,Core,87.4,403.04,395.06,16.0,17.8,10.0,0.0,ok,0.0,ok,-0.78,,False,43.8,13.6,4.9,1.4,26.0,11.1,53.4,12.9,27.2,0.026,0.151,AVGO,,126,17.8,15.0,,False
169,FOX,Fox Corporation,Communication Services,Entertainment,Core,24.8,59.03,56.08,18.0,15.7,10.0,0.0,ok,0.0,ok,0.87,,False,43.7,10.3,2.2,28.1,36.6,14.3,60.6,3.9,-1.1,-0.004,0.159,AVGO,,126,15.7,13.0,,False
170,PFG,Principal Financial Group Inc,Financial Services,Asset Management,Core,23.4,109.36,111.78,17.5,16.2,10.0,0.0,ok,0.0,financial_na,,,False,43.7,10.6,4.5,6.4,47.3,12.9,30.0,11.6,6.1,0.203,0.262,GOOG,,126,16.2,15.0,,False
171,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,32.1,307.62,292.24,20.5,13.2,10.0,0.0,ok,0.0,financial_na,,,False,43.7,20.2,2.1,22.9,54.1,26.3,61.1,8.1,-9.6,-0.092,0.173,AVGO,,126,13.2,15.0,,False
172,WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,Core,263.2,87.04,86.34,16.5,17.2,10.0,0.0,ok,0.0,financial_na,,,False,43.7,11.0,,9.5,0.0,12.6,41.5,3.0,-7.7,0.061,0.122,GOOG,,126,17.2,14.0,,False
173,HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,Core,23.4,443.31,488.94,18.5,17.7,10.0,0.0,ok,-2.5,ok,3.41,,False,43.7,19.4,2.1,15.3,35.3,24.4,13.5,-8.5,-21.6,0.181,0.327,AVGO,,126,17.7,14.0,,False
174,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,Core,118.8,161.85,158.3,19.0,14.6,10.0,0.0,ok,0.0,ok,-1.35,,False,43.6,43.1,1.9,25.6,80.2,117.4,50.7,48.6,83.5,0.309,0.287,MSFT,,126,14.6,17.0,,False
175,DVA,DaVita Inc.,Healthcare,Medical Care Facilities,Core,11.2,176.14,210.13,19.5,17.6,10.0,0.0,ok,-3.5,ok,4.5,,False,43.6,10.2,9.3,5.2,32.4,88.5,39.6,8.0,1.8,-0.036,0.172,GOOG,,126,17.6,15.0,,False
176,UNP,Union Pacific Corporation,Industrials,Railroads,Core,172.7,290.62,291.94,20.5,14.6,10.0,0.0,ok,-1.5,ok,2.26,,False,43.6,20.5,2.7,11.5,56.3,39.7,46.8,12.3,-3.0,-0.155,0.186,MSFT,,126,14.6,15.0,,False
177,MA,Mastercard Incorporated,Financial Services,Credit Services,Core,509.0,581.1,552.08,20.5,13.1,10.0,0.0,ok,0.0,financial_na,,,False,43.6,25.2,3.3,14.1,100.0,241.2,63.1,9.8,-0.6,0.116,0.425,MSFT,,126,13.1,18.0,,False
178,HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,Core,319.0,319.77,340.21,17.0,18.1,10.0,0.0,ok,-1.5,ok,2.48,,False,43.6,19.9,3.4,5.7,32.8,104.3,24.9,-6.9,-24.7,0.165,0.274,GOOG,,126,18.1,11.0,,False
179,FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,Growth,48.1,53.01,56.64,18.0,15.5,10.0,0.0,ok,0.0,financial_na,,,False,43.5,10.7,,51.8,0.0,8.4,11.3,5.1,-4.0,0.086,0.199,GOOG,,126,15.5,14.0,,False
180,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Core,17.4,82.63,83.32,18.0,15.5,10.0,0.0,ok,0.0,ok,0.71,,False,43.5,11.5,7.3,3.6,22.7,43.1,49.3,16.8,12.5,0.032,0.132,NVDA,,126,15.5,11.0,,False
181,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,14.1,293.73,353.78,17.5,12.0,19.0,0.0,ok,-5.0,ok,16.05,,True,43.5,9.5,9.0,111.2,42.1,-12.8,11.9,-18.1,-24.7,0.345,0.365,AVGO,,126,16.0,19.0,,False
182,SNA,Snap-On Incorporated,Industrials,Tools & Accessories,Core,19.7,381.2,403.29,17.5,16.0,10.0,0.0,ok,0.0,ok,-0.24,,False,43.5,17.9,5.6,4.2,51.8,17.9,15.7,1.7,-12.6,0.121,0.272,GOOG,,126,16.0,15.0,,False
183,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,Core,17.4,36.19,40.0,18.5,15.5,10.0,0.0,ok,-0.5,ok,1.16,,False,43.5,27.8,2.9,7.9,52.4,37.0,46.5,-31.0,-49.3,0.028,0.227,GOOG,,126,15.5,14.0,,False
184,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,Core,101.7,254.89,276.38,18.0,16.0,10.0,0.0,ok,-0.5,ok,1.47,,False,43.5,39.7,1.2,24.1,36.0,34.7,33.5,4.2,-13.9,0.214,0.321,GOOG,,126,16.0,14.0,,False
185,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4745.0,325.13,312.94,20.5,13.0,10.0,0.0,ok,0.0,ok,0.13,,False,43.5,34.1,2.3,16.4,48.7,148.8,75.4,14.9,12.0,0.172,0.218,BMNR,,126,13.0,14.0,,False
186,ACN,Accenture plc,Technology,Information Technology Service,Core,115.1,188.09,178.69,18.5,15.0,10.0,0.0,ok,0.0,ok,-0.14,,False,43.5,12.8,10.5,5.6,32.0,24.4,58.6,-7.2,-21.6,0.012,0.289,MSFT,,126,15.0,15.0,,False
187,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,Core,184.8,261.11,270.15,16.5,19.4,10.0,0.0,ok,-2.5,ok,3.6,,False,43.4,18.7,3.4,3.7,57.4,,31.6,-11.7,-33.2,-0.041,0.246,NVDA,,126,19.4,12.0,,False
188,CIEN,Ciena Corporation,Technology,Communication Equipment,Growth,51.0,360.33,413.05,15.5,17.9,10.0,0.0,ok,0.0,ok,0.48,,False,43.4,37.3,1.4,39.5,43.0,15.5,32.6,-3.9,-7.1,0.333,0.498,AVGO,,126,17.9,14.0,,False
