rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
22,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,53.7,254.42,241.7,22.0,17.2,10.0,0.0,ok,0.0,ok,-0.09,,False,49.2,17.9,5.7,18.4,92.4,50.4,63.5,2.1,4.1,0.109,0.321,MSFT,,126,17.2,17.0,,False
23,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,12.5,92.08,101.0,21.0,18.1,10.0,0.0,ok,0.0,ok,-0.85,,False,49.1,11.0,6.9,5.7,57.8,42.6,32.7,-10.0,-34.9,0.263,0.348,GOOG,,126,18.1,12.0,,False
24,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,157.0,435.38,546.55,20.0,18.8,10.0,0.0,ok,0.0,ok,-0.08,,False,48.8,13.7,1.4,43.8,48.9,130.9,32.9,21.1,49.9,0.4,0.509,AVGO,,126,18.8,14.0,,False
25,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,103.8,383.77,374.55,14.5,14.5,19.5,0.0,ok,0.0,ok,0.78,,False,48.5,20.7,4.2,8.1,15.4,17.8,47.6,9.0,-1.3,-0.014,0.137,NVDA,,126,14.5,21.0,,False
26,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,12.7,100.52,95.49,22.0,16.9,10.0,0.0,ok,-0.5,ok,1.91,,False,48.4,9.1,9.5,6.6,63.8,442.9,66.7,3.0,-2.2,-0.059,0.166,AVGO,,126,16.9,17.0,,False
27,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,44.1,559.51,560.03,19.5,18.8,10.0,0.0,ok,0.0,ok,0.55,,False,48.3,33.4,2.1,9.7,62.4,74.2,37.8,-8.9,-24.9,0.262,0.361,GOOG,,126,18.8,17.0,,False
28,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,218.6,1493.12,1646.41,22.5,15.8,10.0,0.0,ok,0.0,ok,-0.36,,False,48.3,5.6,3.5,371.6,71.5,91.6,52.9,57.9,122.8,0.367,0.442,AVGO,,126,15.8,15.0,,False
29,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.0,112.3,113.86,20.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,48.2,10.9,8.4,10.7,51.6,19.4,32.0,9.6,9.2,0.246,0.31,BMNR,,126,17.7,15.0,,False
30,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,78.4,132.79,126.8,20.0,18.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,12.4,,63.8,36.1,11.4,49.5,4.2,5.3,0.321,0.287,GOOG,,126,18.2,14.0,,False
31,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,12.8,202.78,192.64,21.0,17.7,10.0,0.0,ok,-0.5,ok,1.33,,False,48.2,12.3,8.2,-0.6,69.6,113.6,65.2,13.1,26.6,-0.03,0.231,MSFT,,126,17.7,17.0,,False
32,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,14.6,305.54,366.45,17.5,16.4,19.0,0.0,ok,-5.0,ok,16.05,,False,47.9,9.9,8.6,111.2,42.1,-12.8,36.9,-15.5,-29.6,0.356,0.369,AVGO,,126,16.4,19.0,,False
33,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,236.5,258.94,289.39,19.0,18.7,10.0,0.0,ok,0.0,ok,0.74,,False,47.7,24.6,1.5,22.8,58.3,35.2,30.1,10.7,10.9,0.237,0.403,AVGO,,126,18.7,14.0,,False
34,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,47.7,107.08,109.97,20.5,17.7,10.0,0.0,ok,-0.5,ok,1.24,,False,47.7,15.9,3.3,14.8,72.1,46.6,45.3,9.7,14.9,0.153,0.205,GOOG,,126,17.7,13.0,,False
35,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,162.0,79.29,75.33,21.0,17.0,10.0,0.0,ok,-0.5,ok,1.25,,False,47.5,18.1,4.5,12.2,40.8,37.2,65.3,2.9,0.0,0.283,0.317,MSFT,,126,17.0,16.0,,False
36,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,65.8,260.19,250.57,22.0,15.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,9.5,23.0,11.8,36.8,46.1,48.1,18.9,13.6,-0.274,0.358,NVDA,,126,15.4,14.0,,False
37,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,41.5,222.61,240.68,20.0,17.4,10.0,0.0,ok,0.0,ok,-2.96,,False,47.4,24.4,0.6,157.0,68.0,34.4,45.4,28.6,73.2,0.397,0.501,AVGO,,126,17.4,15.0,,False
38,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,Core,111.5,151.99,156.18,21.5,15.9,10.0,0.0,ok,0.0,ok,-1.35,,False,47.4,40.4,2.0,25.6,80.2,117.4,31.6,42.7,91.0,0.271,0.296,MSFT,,126,15.9,17.0,,False
39,TEL,TE Connectivity plc,Technology,Electronic Components,Core,58.6,202.41,206.42,18.5,18.9,10.0,0.0,ok,0.0,ok,0.92,,False,47.4,15.7,4.0,13.8,36.1,23.3,32.2,-7.0,-27.2,0.307,0.291,AVGO,,126,18.9,13.0,,False
40,MS,Morgan Stanley,Financial Services,Capital Markets,Core,336.2,214.08,216.85,20.0,17.3,10.0,0.0,ok,0.0,financial_na,,,False,47.3,15.7,,28.0,87.6,18.0,45.4,14.0,16.4,0.467,0.435,BMNR,,126,17.3,16.0,,False
41,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.3,173.13,178.1,20.0,17.3,10.0,0.0,ok,0.0,financial_na,,,False,47.3,10.5,8.7,8.0,33.9,20.9,29.7,14.0,10.9,0.166,0.251,GOOG,,126,17.3,14.0,,False
42,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.9,69.7,71.07,20.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,47.2,14.4,11.8,1.2,43.8,20.2,39.1,0.4,-13.8,-0.302,0.33,AVGO,,126,17.2,15.0,,False
43,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Mate,Core,384.4,484.19,559.34,19.0,18.2,10.0,0.0,ok,0.0,ok,-0.19,,False,47.2,26.4,0.8,24.8,49.4,41.1,33.9,22.1,17.0,0.401,0.54,AVGO,,126,18.2,14.0,,False
44,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,158.7,408.67,416.61,15.5,16.1,18.0,0.0,ok,-2.5,ok,3.11,,False,47.1,25.5,2.0,21.4,36.0,19.7,29.8,8.0,-1.3,0.399,0.482,AVGO,,126,16.1,19.0,,False
45,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,63.2,1285.03,1373.52,19.0,18.1,10.0,0.0,ok,0.0,ok,-1.39,,False,47.1,36.9,0.7,47.6,55.2,22.0,43.9,4.0,-5.0,0.448,0.545,AVGO,,126,18.1,14.0,,False
46,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,434.5,110.23,116.0,19.5,17.5,10.0,0.0,ok,0.0,ok,0.73,,False,47.0,19.9,2.7,17.6,64.6,27.3,28.8,18.8,30.8,0.223,0.355,AVGO,,126,17.5,15.0,,False
47,IBM,International Business Machine,Technology,Information Technology Service,Core,217.7,231.04,246.48,20.0,19.5,10.0,0.0,ok,-2.5,ok,3.47,,False,47.0,17.6,5.5,1.1,58.1,34.5,44.9,-12.4,-9.6,0.123,0.327,MSFT,,126,19.5,16.0,,False
48,COF,Capital One Financial Corporat,Financial Services,Credit Services,Growth,132.7,216.27,208.57,18.0,18.9,10.0,0.0,ok,0.0,financial_na,,,False,46.9,9.0,,1111.0,0.0,9.0,42.1,4.4,-1.0,0.339,0.306,GOOG,,126,18.9,16.0,,False
49,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Compounder,96.9,273.43,263.65,12.5,15.9,21.0,0.0,ok,-2.5,ok,3.02,,False,46.9,20.5,-6.8,23.0,22.1,15.1,55.9,-8.5,-23.4,0.205,0.235,BMNR,,126,15.9,21.0,,False
50,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,22.1,370.82,389.59,20.5,16.4,10.0,0.0,ok,0.0,ok,0.67,,False,46.9,17.7,4.0,14.0,70.3,37.5,44.8,1.7,-11.7,0.281,0.259,BMNR,,126,16.4,13.0,,False
51,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,Core,23.2,538.76,511.82,21.0,16.3,10.0,0.0,ok,-0.5,ok,1.1,,False,46.8,16.9,4.2,11.1,43.2,47.4,48.5,-3.0,-32.6,0.156,0.191,MSFT,,126,16.3,12.0,,False
52,PODD,Insulet Corporation,Healthcare,Medical Devices,Core,10.1,145.42,154.37,20.5,16.2,10.0,0.0,ok,0.0,ok,0.67,,False,46.7,18.9,2.3,23.5,71.1,26.0,35.5,-33.4,-51.8,0.05,0.212,GOOG,,126,16.2,17.0,,False
53,STX,Seagate Technology Holdings PL,Technology,Computer Hardware,Growth,180.1,794.65,889.97,20.0,16.6,10.0,0.0,ok,0.0,ok,0.49,,False,46.6,14.4,1.1,48.5,45.6,371.5,45.0,39.9,89.9,0.354,0.468,AVGO,,126,16.6,14.0,,False
54,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.4,208.31,228.73,18.5,18.1,10.0,0.0,ok,0.0,ok,-0.64,,False,46.6,9.0,7.1,-3.7,44.0,18.5,27.4,-10.7,-25.4,0.363,0.353,AVGO,,126,18.1,14.0,,False
55,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,19.6,129.24,122.78,22.0,14.6,10.0,0.0,ok,0.0,ok,0.29,,False,46.6,12.4,6.5,17.6,42.5,29.9,65.8,22.5,23.9,-0.348,0.324,GOOG,,126,14.6,12.0,,False
56,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,410.3,142.45,144.59,17.5,15.4,19.0,-2.0,ok,-3.5,ok,4.44,,False,46.4,13.1,-6.0,20.6,65.8,53.4,46.8,-17.2,-13.3,0.617,0.53,MSFT,,126,15.4,19.0,,False
57,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,26.4,132.16,144.97,21.0,15.9,10.0,0.0,ok,-0.5,ok,1.39,,False,46.4,14.9,5.3,8.9,76.6,197.1,27.9,-3.7,-25.3,0.212,0.246,GOOG,,126,15.9,13.0,,False
58,PTC,PTC Inc.,Technology,Software - Application,Core,16.7,154.31,146.59,21.0,15.4,10.0,0.0,ok,0.0,ok,0.98,,False,46.4,17.4,6.2,-6.8,84.5,35.1,65.9,2.9,-10.6,0.164,0.449,MSFT,,126,15.4,17.0,,False
59,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4529.2,310.34,310.5,20.5,15.8,10.0,0.0,ok,0.0,ok,0.13,,False,46.3,32.5,2.4,16.4,48.7,148.8,51.2,10.3,3.1,0.209,0.285,BMNR,,126,15.8,14.0,,False
60,WDAY,"Workday, Inc.",Technology,Software - Application,Core,49.2,199.15,189.19,20.5,15.8,10.0,0.0,ok,0.0,ok,-0.36,,False,46.3,15.8,6.3,13.5,75.8,10.9,66.7,23.3,41.9,0.135,0.417,MSFT,,126,15.8,17.0,,False
61,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualt,Core,77.3,370.55,352.73,20.0,16.1,10.0,0.0,ok,0.0,financial_na,,,False,46.1,12.3,19.1,0.3,34.7,26.5,43.4,20.3,10.7,-0.235,0.276,AVGO,,126,16.1,14.0,,False
62,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,128.4,435.42,422.94,19.5,16.6,10.0,0.0,ok,0.0,financial_na,,,False,46.1,21.5,4.2,10.4,70.9,14.3,66.8,-3.4,-6.7,0.112,0.345,MSFT,,126,16.6,16.0,,False
63,HIG,"The Hartford Insurance Group, ",Financial Services,Insurance - Diversified,Core,37.6,138.98,137.65,20.0,16.1,10.0,0.0,ok,0.0,financial_na,,,False,46.1,10.2,14.6,8.1,37.9,22.1,42.1,2.5,-11.8,-0.174,0.298,AVGO,,126,16.1,14.0,,False
64,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,99.7,452.96,473.94,19.5,16.5,10.0,0.0,ok,0.0,ok,0.77,,False,46.0,25.9,3.1,10.6,35.4,36.6,36.8,2.3,-13.2,0.269,0.417,NVDA,,126,16.5,14.0,,False
65,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,78.8,150.21,142.7,23.0,13.0,10.0,0.0,ok,0.0,ok,0.23,,False,46.0,10.3,5.7,58.7,62.6,22.5,58.8,19.0,11.3,-0.339,0.306,NVDA,,126,13.0,14.0,,False
66,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,25.0,74.62,70.89,21.5,14.5,10.0,0.0,ok,0.0,financial_na,,,False,46.0,15.5,6.6,32.4,56.3,10.0,66.5,7.3,-3.9,-0.169,0.374,AVGO,,126,14.5,15.0,,False
67,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,30.4,46.97,46.73,21.0,16.5,10.0,0.0,ok,-1.5,ok,2.57,,False,46.0,13.3,7.3,-0.7,79.3,122.9,58.5,-14.3,-25.3,0.288,0.339,MSFT,,126,16.5,13.0,,False
68,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,301.7,1036.28,1053.39,21.0,17.0,10.0,-2.0,ok,0.0,financial_na,,,False,46.0,14.0,,42.5,82.1,16.9,44.8,10.8,4.4,0.505,0.527,NVDA,,126,17.0,16.0,,False
69,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,52.8,61.68,58.6,20.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,45.9,10.6,8.4,4.8,40.5,24.5,65.9,20.1,20.5,0.242,0.336,MSFT,,126,15.9,17.0,,False
70,FFIV,"F5, Inc.",Technology,Software - Infrastructure,Core,21.5,379.04,403.46,18.0,17.8,10.0,0.0,ok,0.0,ok,-1.47,,False,45.8,21.0,3.3,10.9,81.9,19.8,32.7,18.4,28.3,0.318,0.276,AVGO,,126,17.8,17.0,,False
71,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,52.9,310.66,332.29,20.5,15.3,10.0,0.0,ok,0.0,ok,0.08,,False,45.8,22.8,3.6,36.5,64.7,20.9,33.6,10.1,-8.0,0.279,0.409,AVGO,,126,15.3,15.0,,False
72,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Core,47.8,429.69,460.64,18.5,17.8,10.0,0.0,ok,-0.5,ok,1.5,,False,45.8,29.0,2.7,7.9,49.1,30.6,39.8,3.1,-4.7,0.252,0.307,NVDA,,126,17.8,15.0,,False
73,AON,Aon plc,Financial Services,Insurance Brokers,Core,76.2,359.1,350.62,20.0,15.8,10.0,0.0,ok,0.0,financial_na,,,False,45.8,16.8,4.2,2.2,48.2,44.7,52.6,6.5,1.7,-0.183,0.384,AVGO,,126,15.8,15.0,,False
74,CRM,"Salesforce, Inc.",Technology,Software - Application,Core,171.2,209.06,198.61,20.5,16.7,10.0,0.0,ok,-1.5,ok,2.38,,False,45.7,13.5,9.7,13.3,77.6,16.9,64.8,4.4,2.0,0.188,0.461,MSFT,,126,16.7,17.0,,False
75,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,31.9,77.17,75.85,21.0,15.2,10.0,0.0,ok,-0.5,ok,1.86,,False,45.7,11.6,6.3,-0.2,71.7,64.9,52.1,-26.2,-50.8,0.057,0.161,GOOG,,126,15.2,17.0,,False
76,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.9,122.78,117.65,21.0,14.7,10.0,0.0,ok,0.0,ok,0.24,,False,45.7,10.9,8.1,4.3,55.7,32.0,49.6,-20.8,-42.7,0.344,0.36,MSFT,,126,14.7,12.0,,False
77,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,388.1,310.17,336.23,19.0,16.7,10.0,0.0,ok,0.0,ok,-0.17,,False,45.7,26.8,0.8,30.0,50.5,65.1,46.8,22.0,16.1,0.471,0.571,AVGO,,126,16.7,14.0,,False
78,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,Core,1079.6,504.32,500.76,18.5,17.1,10.0,0.0,ok,0.0,financial_na,,,False,45.6,22.7,6.7,10.0,30.3,12.1,40.7,2.5,-9.1,-0.029,0.176,NVDA,,126,17.1,14.0,,False
79,PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,Growth,422.7,175.89,167.1,20.0,15.6,10.0,0.0,ok,0.0,ok,-3.45,,False,45.6,76.0,0.5,92.8,84.8,38.1,60.9,16.2,25.4,0.461,0.405,MSFT,,126,15.6,17.0,,False
80,ODFL,"Old Dominion Freight Line, Inc",Industrials,Trucking,Core,41.9,201.48,220.38,18.5,17.1,10.0,0.0,ok,0.0,ok,-0.15,,False,45.6,30.3,2.3,10.4,39.6,24.8,30.7,3.9,-8.5,0.09,0.173,NVDA,,126,17.1,14.0,,False
81,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,11.3,159.64,174.38,18.5,17.1,10.0,0.0,ok,0.0,ok,-1.08,,False,45.6,12.7,5.2,4.3,70.4,10.2,37.5,-5.9,-25.0,0.307,0.316,GOOG,,126,17.1,17.0,,False
82,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,40.7,339.12,322.17,23.0,12.5,10.0,0.0,ok,0.0,ok,-0.5,,False,45.5,14.0,8.4,14.0,90.4,89.5,64.9,32.7,60.5,0.141,0.197,MSFT,,126,12.5,15.0,,False
83,MMM,3M Company,Industrials,Conglomerates,Core,92.3,179.01,170.06,21.0,15.0,10.0,0.0,ok,-0.5,ok,1.21,,False,45.5,18.3,6.9,2.5,39.4,81.9,41.8,11.7,-3.5,0.085,0.231,GOOG,,126,15.0,14.0,,False
84,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,Growth,75.5,394.51,418.85,20.0,19.0,10.0,0.0,ok,-3.5,ok,4.93,,False,45.5,22.9,4.7,41.9,82.6,3.8,42.5,-11.5,-21.6,0.436,0.379,NVDA,,126,19.0,17.0,,False
85,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,21.1,185.45,176.18,20.0,16.0,10.0,0.0,ok,-0.5,ok,1.72,,False,45.5,16.0,5.6,7.5,31.8,40.9,69.3,4.0,-6.2,0.066,0.362,MSFT,,126,16.0,15.0,,False
86,ARM,Arm Holdings plc,Technology,Semiconductors,Core,255.0,238.78,300.29,16.5,19.0,10.0,0.0,ok,0.0,ok,-3.2,,False,45.5,78.0,0.5,22.4,97.5,13.4,27.3,20.9,75.3,0.473,0.512,AVGO,,126,19.0,15.0,,False
87,SYF,Synchrony Financial,Financial Services,Credit Services,Core,26.0,80.02,76.19,19.5,16.0,10.0,0.0,ok,0.0,financial_na,,,False,45.5,7.6,,0.6,0.0,20.8,54.0,7.3,2.5,0.34,0.318,BMNR,,126,16.0,16.0,,False
88,NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,Core,36.7,186.86,177.52,20.5,14.9,10.0,0.0,ok,0.0,ok,-0.45,,False,45.4,18.6,3.5,12.5,70.7,106.7,46.4,47.3,77.0,0.277,0.31,AVGO,,126,14.9,17.0,,False
89,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,34.4,17.04,17.59,18.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,45.4,9.1,,47.6,0.0,9.0,37.1,1.2,-9.9,0.223,0.236,GOOG,,126,17.4,14.0,,False
90,MU,"Micron Technology, Inc.",Technology,Semiconductors,Growth,1028.2,910.43,962.88,20.0,15.4,10.0,0.0,ok,0.0,ok,-0.29,,False,45.4,5.9,0.7,345.7,72.6,66.6,52.5,58.5,106.8,0.399,0.511,AVGO,,126,15.4,15.0,,False
91,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,46.2,140.01,133.01,17.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,45.4,19.5,4.7,5.8,37.4,14.9,46.1,5.6,10.1,0.379,0.347,GOOG,,126,17.9,14.0,,False
92,OXY,Occidental Petroleum Corporati,Energy,Oil & Gas E&P,Growth,60.1,60.11,57.1,22.5,12.9,10.0,0.0,ok,0.0,ok,0.76,,False,45.4,15.7,6.3,53.4,73.3,10.6,68.8,16.8,5.2,-0.312,0.346,GOOG,,126,12.9,14.0,,False
93,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,340.8,146.6,147.58,18.5,17.2,10.0,0.0,ok,-0.5,ok,1.01,,False,45.2,19.8,3.9,1.5,50.9,30.3,44.9,-0.1,-21.7,-0.034,0.249,GOOG,,126,17.2,17.0,,False
