rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,56.7,224.99,251.69,22.0,20.2,10.0,0.0,ok,-0.5,ok,1.53,,False,51.7,12.4,6.3,19.5,56.1,27.9,37.6,-7.4,-2.8,0.228,0.399,AVGO,,126,20.2,14.0,,False
12,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,272.4,202.13,207.39,15.5,15.1,21.0,0.0,ok,-0.5,ok,1.92,,False,51.1,25.7,3.6,14.5,20.3,12.3,21.8,4.9,-18.6,-0.029,0.129,AVGO,,126,15.1,21.0,,False
13,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,154.2,397.12,415.5,18.0,18.1,16.9,0.0,ok,-2.5,ok,3.11,,False,50.5,24.7,2.0,21.4,36.0,19.7,23.9,4.6,-0.1,0.413,0.482,AVGO,,126,18.1,19.0,,False
14,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,49.6,237.52,230.11,23.0,17.2,10.0,0.0,ok,0.0,ok,-0.2,,False,50.2,16.7,6.4,16.1,92.5,53.9,41.0,-4.0,-23.9,0.167,0.33,MSFT,,126,17.2,17.0,,False
15,AXP,American Express Company,Financial Services,Credit Services,Core,222.7,329.82,341.77,21.5,18.6,10.0,0.0,ok,0.0,financial_na,,,False,50.1,16.4,,12.8,62.3,34.4,35.7,-2.0,-5.0,0.386,0.383,GOOG,,126,18.6,18.0,,False
16,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Core,1555.7,610.68,594.01,18.0,14.8,17.0,0.0,ok,0.0,ok,0.2,,False,49.8,17.5,1.4,28.0,81.7,29.8,57.7,-1.8,-20.2,0.388,0.379,GOOG,,126,14.8,15.0,,False
17,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,20.5,344.2,380.13,22.0,17.6,10.0,0.0,ok,0.0,ok,0.67,,False,49.6,16.5,4.3,14.0,70.3,37.5,15.4,-5.8,-12.9,0.277,0.259,BMNR,,126,17.6,13.0,,False
18,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,227.7,1554.99,1562.15,22.5,16.7,10.0,0.0,ok,0.0,ok,-0.36,,False,49.2,5.9,3.4,371.6,71.5,91.6,43.6,56.0,179.9,0.371,0.453,AVGO,,126,16.7,15.0,,False
19,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,366.2,292.66,323.77,19.0,20.1,10.0,0.0,ok,0.0,ok,-0.17,,False,49.1,25.3,0.8,30.0,50.5,65.1,31.2,12.6,31.9,0.473,0.576,AVGO,,126,20.1,14.0,,False
20,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,180.0,168.57,170.03,19.0,20.1,10.0,0.0,ok,0.0,ok,0.58,,False,49.1,16.5,5.7,-4.0,54.2,33.8,54.3,0.7,9.3,0.284,0.398,AVGO,,126,20.1,14.0,,False
21,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,443.7,154.04,146.34,17.5,18.0,19.0,-2.0,ok,-3.5,ok,4.44,,False,49.0,14.1,-5.5,20.6,65.8,53.4,53.4,-8.7,-13.9,0.629,0.529,MSFT,,126,18.0,19.0,,False
22,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,41.7,529.29,558.54,19.5,19.4,10.0,0.0,ok,0.0,ok,0.55,,False,48.9,31.6,2.2,9.7,62.4,74.2,40.3,-12.9,-28.0,0.261,0.365,GOOG,,126,19.4,17.0,,False
23,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.3,207.42,219.94,18.5,20.4,10.0,0.0,ok,0.0,ok,-0.64,,False,48.9,9.0,7.2,-3.7,44.0,18.5,32.4,-10.1,-5.3,0.441,0.401,AVGO,,126,20.4,14.0,,False
24,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,159.2,441.57,511.14,20.0,18.8,10.0,0.0,ok,0.0,ok,-0.08,,False,48.8,13.9,1.4,43.8,48.9,130.9,33.4,18.9,65.1,0.374,0.497,AVGO,,126,18.8,14.0,,False
25,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,36.4,303.14,293.79,23.0,15.7,10.0,0.0,ok,0.0,ok,-0.5,,False,48.7,12.4,9.4,14.0,90.4,89.5,36.4,17.4,6.5,0.129,0.217,GOOG,,126,15.7,15.0,,False
26,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,344.2,82.67,78.54,23.0,15.7,10.0,0.0,ok,0.0,ok,0.51,,False,48.7,21.6,7.4,13.4,49.1,49.5,63.4,-5.0,-31.5,0.116,0.245,MSFT,,126,15.7,14.0,,False
27,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,48.6,56.82,54.77,20.0,18.5,10.0,0.0,ok,0.0,financial_na,,,False,48.5,9.8,9.1,4.8,40.5,24.5,37.2,11.4,6.0,0.239,0.289,MSFT,,126,18.5,17.0,,False
28,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,99.0,365.87,377.63,14.5,15.7,18.2,0.0,ok,0.0,ok,0.78,,False,48.4,19.7,4.4,8.1,15.4,17.8,19.5,3.5,-13.8,0.025,0.135,NVDA,,126,15.7,21.0,,False
29,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,59.6,1213.65,1332.82,19.0,19.4,10.0,0.0,ok,0.0,ok,-1.39,,False,48.4,34.8,0.7,47.6,55.2,22.0,21.0,-2.7,3.9,0.437,0.547,AVGO,,126,19.4,14.0,,False
30,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,231.8,253.83,281.1,19.0,19.2,10.0,0.0,ok,0.0,ok,0.74,,False,48.2,23.8,1.5,22.8,58.3,35.2,26.6,6.7,17.1,0.251,0.414,AVGO,,126,19.2,14.0,,False
31,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,24.4,122.6,141.25,21.0,17.7,10.0,0.0,ok,-0.5,ok,1.39,,False,48.2,13.8,5.7,8.9,76.6,197.1,36.9,-11.2,-29.9,0.181,0.265,GOOG,,126,17.7,13.0,,False
32,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.8,174.72,177.45,22.0,16.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,19.3,11.1,31.6,31.1,21.5,54.5,4.8,-8.7,-0.187,0.326,AVGO,,126,16.2,14.0,,False
33,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,49.1,282.82,332.2,19.0,19.1,10.0,0.0,ok,0.0,ok,-4.23,,False,48.1,44.2,0.2,104.5,75.1,25.8,34.8,26.1,122.3,0.463,0.553,AVGO,,126,19.1,15.0,,False
34,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,28.7,73.65,84.41,16.0,22.1,10.0,0.0,ok,0.0,ok,0.4,,False,48.1,16.3,5.8,9.2,42.8,8.3,29.3,-5.8,14.6,0.36,0.485,AVGO,,126,22.1,14.0,,False
35,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,79.4,134.49,127.77,20.0,18.0,10.0,0.0,ok,0.0,financial_na,,,False,48.0,12.5,,63.8,36.1,11.4,37.7,5.4,8.8,0.289,0.327,GOOG,,126,18.0,14.0,,False
36,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,35.2,175.06,178.95,20.0,18.4,10.0,0.0,ok,-0.5,ok,1.89,,False,47.9,17.7,5.0,6.6,38.4,32.8,36.7,-8.4,-36.5,-0.204,0.335,AVGO,,126,18.4,16.0,,False
37,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.1,71.42,76.23,20.0,18.4,10.0,0.0,ok,-0.5,ok,1.95,,False,47.9,15.3,6.4,-2.9,37.2,5862.5,37.1,2.9,-2.8,0.286,0.286,BMNR,,126,18.4,14.0,,False
38,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,105.3,313.58,396.09,22.5,15.3,10.0,0.0,ok,0.0,ok,0.09,,False,47.8,14.9,3.0,52.8,88.5,203.7,48.6,-35.6,-52.5,0.399,0.304,BMNR,,126,15.3,15.0,,False
39,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Mate,Growth,52.9,338.59,374.23,20.0,17.8,10.0,0.0,ok,0.0,ok,-0.17,,False,47.8,29.1,0.8,103.9,59.2,36.5,26.3,7.4,9.1,0.406,0.518,AVGO,,126,17.8,14.0,,False
40,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,428.1,108.61,114.48,19.5,18.2,10.0,0.0,ok,0.0,ok,0.73,,False,47.7,19.4,2.7,17.6,64.6,27.3,38.9,15.1,23.9,0.215,0.358,AVGO,,126,18.2,15.0,,False
