rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
37,AON,Aon plc,Financial Services,Insurance Brokers,Core,73.7,347.22,348.62,20.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,16.3,4.3,2.2,48.2,44.7,17.1,3.1,-6.4,-0.174,0.372,AVGO,,126,17.4,15.0,,False
38,AXP,American Express Company,Financial Services,Credit Services,Core,227.0,336.21,340.47,21.5,15.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,16.7,,12.8,62.3,34.4,49.6,-0.6,-15.3,0.391,0.393,BMNR,,126,15.8,18.0,,False
39,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,30.8,295.0,280.25,20.5,16.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,19.3,2.2,22.9,54.1,26.3,48.6,4.8,-9.1,-0.119,0.204,AVGO,,126,16.8,15.0,,False
40,OXY,Occidental Petroleum Corporati,Energy,Oil & Gas E&P,Growth,59.0,59.04,56.09,22.5,14.7,10.0,0.0,ok,0.0,ok,0.76,,False,47.2,15.0,6.4,53.4,73.3,10.6,67.3,15.9,15.9,-0.295,0.318,GOOG,,126,14.7,14.0,,False
41,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,89.1,323.47,359.49,18.0,19.2,10.0,0.0,ok,0.0,ok,0.52,,False,47.2,33.9,1.8,24.2,85.9,23.2,29.7,-1.2,0.9,0.477,0.375,BMNR,,126,19.2,17.0,,False
42,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,153.2,74.99,72.31,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.25,,False,47.1,17.1,4.7,12.2,40.8,37.2,59.7,-3.2,-6.9,0.296,0.33,MSFT,,126,16.6,16.0,,False
43,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,26.1,129.02,146.11,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.39,,False,47.1,14.6,5.4,8.9,76.6,197.1,29.3,-5.6,-29.1,0.227,0.258,GOOG,,126,16.6,13.0,,False
44,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.1,115.74,117.57,21.0,16.0,10.0,0.0,ok,0.0,ok,0.24,,False,47.0,10.3,8.6,4.3,55.7,32.0,41.2,-25.9,-48.1,0.362,0.369,MSFT,,126,16.0,12.0,,False
45,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,30.2,72.97,76.3,21.0,16.4,10.0,0.0,ok,-0.5,ok,1.86,,False,46.9,10.9,6.7,-0.2,71.7,64.9,40.4,-31.3,-54.8,0.065,0.167,GOOG,,126,16.4,17.0,,False
46,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4459.8,305.59,309.08,20.5,16.4,10.0,0.0,ok,0.0,ok,0.13,,False,46.9,32.1,2.4,16.4,48.7,148.8,22.0,9.0,2.7,0.21,0.276,BMNR,,126,16.4,14.0,,False
47,BX,Blackstone Inc.,Financial Services,Asset Management,Core,168.0,140.57,133.54,22.5,14.3,10.0,0.0,ok,0.0,financial_na,,,False,46.8,18.8,,28.6,100.0,31.4,57.3,8.4,-5.2,0.318,0.325,BMNR,,126,14.3,16.0,,False
48,PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualt,Core,118.5,203.84,213.88,19.5,17.3,10.0,0.0,ok,0.0,financial_na,,,False,46.8,12.5,12.8,7.3,18.5,34.9,24.6,-1.7,-15.1,-0.322,0.354,NVDA,,126,17.3,14.0,,False
49,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Compounder,98.6,278.2,264.29,12.5,15.7,21.0,0.0,ok,-2.5,ok,3.02,,False,46.7,20.8,-6.7,23.0,22.1,15.1,65.9,-7.7,-21.1,0.192,0.239,AVGO,,126,15.7,21.0,,False
50,MRSH,Marsh,Financial Services,Insurance Brokers,Core,87.9,184.21,177.9,19.0,17.7,10.0,0.0,ok,0.0,financial_na,,,False,46.7,16.2,5.4,6.2,44.0,25.9,36.6,4.4,-7.9,-0.174,0.384,AVGO,,126,17.7,15.0,,False
51,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,298.7,221.64,210.56,15.5,10.6,21.0,0.0,ok,-0.5,ok,1.92,,False,46.6,28.2,3.3,14.5,20.3,12.3,57.0,16.4,-3.9,-0.034,0.143,AVGO,,126,10.6,21.0,,False
52,WDAY,"Workday, Inc.",Technology,Software - Application,Core,47.2,191.18,181.62,20.5,16.1,10.0,0.0,ok,0.0,ok,-0.36,,False,46.6,15.1,6.6,13.5,75.8,10.9,65.5,17.7,20.4,0.145,0.429,MSFT,,126,16.1,17.0,,False
53,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,Core,23.6,96.75,91.91,19.5,17.5,10.0,0.0,ok,-0.5,ok,1.06,,False,46.5,20.3,3.4,7.5,60.2,34.3,44.1,3.6,-8.1,-0.043,0.112,AVGO,,126,17.5,16.0,,False
54,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.9,69.75,70.89,20.0,16.5,10.0,0.0,ok,0.0,financial_na,,,False,46.5,14.4,11.8,1.2,43.8,20.2,16.1,0.4,-14.9,-0.296,0.321,AVGO,,126,16.5,15.0,,False
55,ROP,"Roper Technologies, Inc.",Technology,Software - Application,Core,38.5,389.71,370.22,18.5,20.4,10.0,0.0,ok,-2.5,ok,3.38,,False,46.4,16.0,5.9,8.5,69.5,13.1,49.2,3.2,10.6,-0.079,0.255,NVDA,,126,20.4,17.0,,False
56,PODD,Insulet Corporation,Healthcare,Medical Devices,Speculative,9.7,139.7,154.85,20.5,15.9,10.0,0.0,ok,0.0,ok,0.67,,False,46.4,18.1,2.4,23.5,71.1,26.0,29.9,-37.2,-56.5,0.049,0.194,GOOG,,126,15.9,17.0,,False
57,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,445.0,112.9,117.08,19.5,16.8,10.0,0.0,ok,0.0,ok,0.73,,False,46.3,20.8,2.6,17.6,64.6,27.3,46.1,22.9,34.5,0.227,0.346,AVGO,,126,16.8,15.0,,False
58,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,8.3,61.4,60.62,18.0,18.3,10.0,0.0,ok,0.0,ok,0.63,,False,46.3,15.0,5.8,-0.7,38.6,27.1,40.8,-5.8,-36.4,0.101,0.227,NVDA,,124,18.3,14.0,,False
59,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,19.1,167.84,159.45,21.0,15.8,10.0,0.0,ok,-0.5,ok,1.72,,False,46.3,14.5,6.2,7.5,31.8,40.9,60.2,-6.4,-16.3,0.07,0.367,MSFT,,126,15.8,15.0,,False
60,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,71.9,90.21,91.56,21.0,15.7,10.0,0.0,ok,-0.5,ok,1.29,,False,46.2,22.0,4.8,4.9,60.4,267.4,40.0,4.5,-18.3,-0.099,0.242,AVGO,,126,15.7,18.0,,False
61,V,Visa Inc.,Financial Services,Credit Services,Core,670.0,358.84,349.24,20.5,15.7,10.0,0.0,ok,0.0,financial_na,,,False,46.2,24.0,3.0,14.4,97.7,61.2,40.0,8.5,-0.6,0.063,0.248,MSFT,,126,15.7,18.0,,False
62,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,17.1,356.92,370.3,17.5,14.6,19.0,0.0,ok,-5.0,ok,16.05,,False,46.1,12.2,7.4,111.2,42.1,-12.8,63.6,-1.8,-21.3,0.358,0.368,AVGO,,126,14.6,19.0,,False
63,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,51.7,60.47,57.45,20.0,16.1,10.0,0.0,ok,0.0,financial_na,,,False,46.1,10.4,8.6,4.8,40.5,24.5,61.2,17.4,35.4,0.219,0.304,MSFT,,126,16.1,17.0,,False
64,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,121.7,117.7,111.81,19.5,17.1,10.0,0.0,ok,-0.5,ok,1.31,,False,46.1,23.5,4.2,24.0,74.8,14.2,57.9,-3.1,-2.0,0.277,0.516,MSFT,,126,17.1,17.0,,False
65,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,36.4,181.06,177.86,20.0,16.5,10.0,0.0,ok,-0.5,ok,1.89,,False,46.0,18.3,4.8,6.6,38.4,32.8,45.9,-4.8,-30.0,-0.208,0.328,AVGO,,126,16.5,16.0,,False
66,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,16.4,27.41,26.23,22.0,16.5,10.0,0.0,ok,-2.5,ok,3.17,,False,46.0,8.3,9.4,6.3,78.0,41.9,48.7,13.2,7.6,0.334,0.41,MSFT,,126,16.5,17.0,,False
67,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,62.1,1317.68,1343.64,19.5,16.4,10.0,0.0,ok,0.0,ok,0.69,,False,45.9,25.8,2.0,10.3,39.4,46.1,31.9,14.6,3.4,0.038,0.205,GOOG,,126,16.4,14.0,,False
68,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchang,Core,40.0,550.68,585.89,17.5,18.4,10.0,0.0,ok,0.0,financial_na,,,False,45.9,24.5,3.0,12.2,83.0,,28.9,-3.6,-7.2,0.191,0.369,MSFT,,126,18.4,16.0,,False
69,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,86.5,96.25,99.25,18.5,19.4,10.0,-2.0,ok,0.0,financial_na,,,False,45.9,30.0,,32.3,91.9,23.6,55.9,-0.8,14.4,0.556,0.589,BMNR,,126,19.4,16.0,,False
70,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,29.4,45.43,47.17,21.0,16.4,10.0,0.0,ok,-1.5,ok,2.57,,False,45.9,12.9,7.5,-0.7,79.3,122.9,32.8,-17.6,-33.7,0.299,0.353,MSFT,,126,16.4,13.0,,False
71,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Growth,24.9,360.79,388.68,18.0,17.9,10.0,0.0,ok,0.0,ok,-0.31,,False,45.9,4.9,-0.1,31.2,93.3,36.6,40.2,-7.0,-28.5,-0.037,0.079,MSFT,,126,17.9,14.0,,False
72,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,332.7,143.12,147.89,18.5,17.8,10.0,0.0,ok,-0.5,ok,1.01,,False,45.8,19.3,4.0,1.5,50.9,30.3,32.5,-2.5,-22.8,-0.051,0.238,GOOG,,126,17.8,17.0,,False
73,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,22.6,379.31,390.15,20.5,15.3,10.0,0.0,ok,0.0,ok,0.67,,False,45.8,18.1,3.9,14.0,70.3,37.5,51.2,4.4,-10.5,0.295,0.284,BMNR,,126,15.3,13.0,,False
74,HIG,"The Hartford Insurance Group, ",Financial Services,Insurance - Diversified,Core,37.5,136.71,136.81,20.0,15.8,10.0,0.0,ok,0.0,financial_na,,,False,45.8,10.0,14.7,8.1,37.9,22.1,32.6,1.1,-17.5,-0.156,0.281,AVGO,,126,15.8,14.0,,False
75,DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,Growth,92.7,212.72,202.08,18.0,17.7,10.0,0.0,ok,0.0,ok,-1.42,,False,45.7,26.8,5.6,35.6,52.2,8.9,69.0,13.0,17.9,0.43,0.475,MSFT,,126,17.7,12.0,,False
76,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,76.7,146.15,138.84,23.0,12.7,10.0,0.0,ok,0.0,ok,0.23,,False,45.7,10.1,5.8,58.7,62.6,22.5,57.5,16.9,9.8,-0.332,0.311,NVDA,,126,12.7,14.0,,False
77,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualt,Core,76.0,364.51,346.3,20.0,15.6,10.0,0.0,ok,0.0,financial_na,,,False,45.6,12.1,19.4,0.3,34.7,26.5,21.7,19.3,9.1,-0.23,0.279,AVGO,,126,15.6,14.0,,False
78,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.3,130.56,136.1,20.0,17.9,10.0,0.0,ok,-2.5,ok,3.02,,False,45.4,10.5,9.9,-3.3,52.7,23.7,47.2,-9.4,-27.1,-0.106,0.172,BMNR,,126,17.9,17.0,,False
79,EFX,"Equifax, Inc.",Industrials,Consulting Services,Core,20.8,176.8,170.31,18.5,18.4,10.0,0.0,ok,-1.5,ok,2.75,,False,45.4,17.4,4.6,10.6,55.5,14.3,38.7,-6.4,-21.2,0.042,0.229,MSFT,,126,18.4,17.0,,False
80,CRM,"Salesforce, Inc.",Technology,Software - Application,Core,156.4,190.97,181.42,20.5,16.3,10.0,0.0,ok,-1.5,ok,2.38,,False,45.3,12.3,10.6,13.3,77.6,16.9,57.1,-5.2,-9.3,0.204,0.476,MSFT,,126,16.3,17.0,,False
81,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,Core,75.5,235.28,234.07,19.0,16.3,10.0,0.0,ok,0.0,ok,0.17,,False,45.3,27.4,2.7,20.6,32.7,39.0,25.1,13.5,5.8,0.151,0.143,BMNR,,126,16.3,11.0,,False
82,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,Core,1066.6,498.23,499.42,18.5,16.8,10.0,0.0,ok,0.0,financial_na,,,False,45.3,22.7,6.7,10.0,30.3,12.1,38.3,1.3,-14.2,-0.017,0.159,NVDA,,126,16.8,14.0,,False
83,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,Growth,1055.1,1183.16,1170.7,20.0,15.7,10.0,0.0,ok,-0.5,ok,1.1,,False,45.2,25.0,1.0,47.7,83.4,102.3,43.7,13.4,1.2,-0.084,0.184,MSFT,,126,15.7,17.0,,False
84,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,Core,22.9,175.62,187.78,18.0,18.6,10.0,0.0,ok,-1.5,ok,2.68,,False,45.1,20.2,4.6,4.4,70.2,,17.1,-10.5,-13.9,-0.147,0.286,NVDA,,126,18.6,18.0,,False
85,MA,Mastercard Incorporated,Financial Services,Credit Services,Core,492.5,562.26,534.15,20.5,14.6,10.0,0.0,ok,0.0,financial_na,,,False,45.1,24.4,3.4,14.1,100.0,241.2,49.6,6.6,-5.3,0.162,0.448,MSFT,,126,14.6,18.0,,False
86,MMM,3M Company,Industrials,Conglomerates,Core,92.9,180.21,171.2,21.0,14.6,10.0,0.0,ok,-0.5,ok,1.21,,False,45.1,18.4,6.8,2.5,39.4,81.9,44.9,12.7,-5.7,0.091,0.236,GOOG,,126,14.6,14.0,,False
87,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,Core,13.1,320.48,306.2,16.0,19.6,10.0,0.0,ok,-0.5,ok,1.06,,False,45.1,20.9,4.5,8.2,47.2,9.7,42.4,-12.2,-10.6,-0.08,0.31,MSFT,,126,19.6,16.0,,False
88,IBM,International Business Machine,Technology,Information Technology Service,Core,215.6,228.85,250.88,20.0,17.6,10.0,0.0,ok,-2.5,ok,3.47,,False,45.1,17.4,5.6,1.1,58.1,34.5,51.6,-13.8,-23.9,0.15,0.35,MSFT,,126,17.6,16.0,,False
89,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Service,Core,10.6,149.87,143.97,17.5,17.6,10.0,0.0,ok,0.0,ok,0.16,,False,45.1,21.1,3.5,8.7,44.1,24.9,38.4,-5.7,-18.3,-0.016,0.283,MSFT,,126,17.6,16.0,,False
90,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,Core,132.0,64.63,61.4,22.0,13.5,10.0,0.0,ok,-0.5,ok,1.8,,False,45.0,9.9,6.1,5.7,71.7,46.6,54.8,14.8,-5.0,-0.019,0.212,AVGO,,126,13.5,17.0,,False
91,NWSA,News Corporation,Communication Services,Entertainment,Core,15.5,28.7,27.27,18.0,16.9,10.0,0.0,ok,0.0,ok,0.61,,False,44.9,19.1,6.7,10.8,57.2,8.0,54.1,11.0,11.1,0.067,0.197,GOOG,,126,16.9,14.0,,False
92,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,Core,24.7,272.77,274.2,16.5,18.9,10.0,0.0,ok,-0.5,ok,1.1,,False,44.9,24.8,3.4,6.0,88.5,,43.6,5.6,13.4,-0.027,0.179,BMNR,,126,18.9,17.0,,False
