rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
12,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,45.5,217.9,230.67,23.0,18.4,10.0,0.0,ok,0.0,ok,-0.2,,False,51.4,15.3,6.9,16.1,92.5,53.9,36.6,-11.8,-30.0,0.178,0.339,MSFT,,126,18.4,17.0,,False
13,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,270.6,200.79,207.67,15.5,15.2,21.0,0.0,ok,-0.5,ok,1.92,,False,51.2,25.6,3.7,14.5,20.3,12.3,21.8,4.1,-17.1,-0.013,0.127,AVGO,,126,15.2,21.0,,False
14,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,15.2,317.0,347.58,17.5,18.7,19.0,0.0,ok,-5.0,ok,16.05,,False,50.2,10.3,8.3,111.2,42.1,-12.8,30.1,-11.5,-19.0,0.332,0.363,AVGO,,126,18.7,19.0,,False
15,AXP,American Express Company,Financial Services,Credit Services,Core,220.3,326.16,341.44,21.5,18.6,10.0,0.0,ok,0.0,financial_na,,,False,50.1,16.2,,12.8,62.3,34.4,38.0,-3.1,-6.4,0.383,0.384,GOOG,,126,18.6,18.0,,False
16,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Core,1571.2,616.77,595.49,18.0,14.7,17.0,0.0,ok,0.0,ok,0.2,,False,49.7,17.6,1.4,28.0,81.7,29.8,69.9,-0.8,-18.2,0.38,0.375,GOOG,,126,14.7,15.0,,False
17,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,35.8,298.04,294.73,23.0,16.3,10.0,0.0,ok,0.0,ok,-0.5,,False,49.3,12.2,9.6,14.0,90.4,89.5,39.7,15.3,9.8,0.13,0.218,GOOG,,126,16.3,15.0,,False
18,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,325.8,78.25,75.44,23.0,16.1,10.0,0.0,ok,0.0,ok,0.51,,False,49.1,20.5,7.8,13.4,49.1,49.5,55.9,-9.9,-34.0,0.13,0.257,MSFT,,126,16.1,14.0,,False
19,PTC,PTC Inc.,Technology,Software - Application,Core,15.3,141.02,136.51,21.0,18.1,10.0,0.0,ok,0.0,ok,0.98,,False,49.1,15.8,6.7,-6.8,84.5,35.1,43.8,-5.2,-27.3,0.211,0.454,MSFT,,126,18.1,17.0,,False
20,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,20.9,351.2,378.95,22.0,17.1,10.0,0.0,ok,0.0,ok,0.67,,False,49.1,16.8,4.2,14.0,70.3,37.5,27.3,-4.0,-11.2,0.261,0.234,BMNR,,126,17.1,13.0,,False
21,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,78.9,133.67,126.99,20.0,18.8,10.0,0.0,ok,0.0,financial_na,,,False,48.8,12.5,,63.8,36.1,11.4,47.8,4.8,10.0,0.285,0.326,GOOG,,126,18.8,14.0,,False
22,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.3,171.1,177.32,22.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,18.9,11.4,31.6,31.1,21.5,50.1,2.6,-8.2,-0.179,0.325,AVGO,,126,16.7,14.0,,False
23,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,97.2,359.39,377.93,14.5,16.1,18.1,0.0,ok,0.0,ok,0.78,,False,48.7,19.4,4.5,8.1,15.4,17.8,18.8,1.7,-13.8,0.037,0.132,NVDA,,126,16.1,21.0,,False
24,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,47.4,54.96,55.02,20.0,18.6,10.0,0.0,ok,0.0,financial_na,,,False,48.6,9.5,9.3,4.8,40.5,24.5,35.9,7.8,5.5,0.242,0.295,MSFT,,126,18.6,17.0,,False
25,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,168.5,467.46,506.98,20.0,18.6,10.0,0.0,ok,0.0,ok,-0.08,,False,48.6,14.7,1.3,43.8,48.9,130.9,33.0,25.4,64.8,0.36,0.495,AVGO,,126,18.6,14.0,,False
26,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.0,204.45,219.06,18.5,19.9,10.0,0.0,ok,0.0,ok,-0.64,,False,48.4,8.8,7.3,-3.7,44.0,18.5,35.7,-11.3,-8.9,0.441,0.4,AVGO,,126,19.9,14.0,,False
27,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,236.0,258.44,280.03,19.0,19.4,10.0,0.0,ok,0.0,ok,0.74,,False,48.4,24.3,1.5,22.8,58.3,35.2,28.3,8.4,18.8,0.241,0.413,AVGO,,126,19.4,14.0,,False
28,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,24.4,122.14,140.77,21.0,17.7,10.0,0.0,ok,-0.5,ok,1.39,,False,48.2,13.8,5.7,8.9,76.6,197.1,36.1,-11.6,-29.6,0.174,0.262,GOOG,,126,17.7,13.0,,False
29,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,457.4,158.78,150.84,17.5,17.2,19.0,-2.0,ok,-3.5,ok,4.44,,False,48.2,14.5,-5.4,20.6,65.8,53.4,61.5,-5.7,-8.4,0.621,0.52,MSFT,,126,17.2,19.0,,False
30,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,34.8,173.15,178.88,20.0,18.6,10.0,0.0,ok,-0.5,ok,1.89,,False,48.1,17.5,5.0,6.6,38.4,32.8,38.1,-9.4,-35.3,-0.203,0.336,AVGO,,126,18.6,16.0,,False
31,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,7.9,15.19,14.43,20.5,17.6,10.0,0.0,ok,0.0,ok,-9.9,,False,48.1,16.5,6.5,17.3,83.0,18.2,44.9,17.8,13.3,0.333,0.431,MSFT,,126,17.6,17.0,,False
32,AON,Aon plc,Financial Services,Insurance Brokers,Core,68.5,323.09,353.14,20.0,18.0,10.0,0.0,ok,0.0,financial_na,,,False,48.0,15.8,4.7,2.2,48.2,44.7,36.0,-4.1,-16.2,-0.175,0.341,AVGO,,126,18.0,15.0,,False
33,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,60.1,1223.86,1328.53,19.0,19.0,10.0,0.0,ok,0.0,ok,-1.39,,False,48.0,35.1,0.7,47.6,55.2,22.0,20.0,-2.0,1.9,0.429,0.549,AVGO,,126,19.0,14.0,,False
34,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.3,72.7,76.09,20.0,18.5,10.0,0.0,ok,-0.5,ok,1.95,,False,48.0,15.6,6.3,-2.9,37.2,5862.5,44.9,4.6,-0.4,0.274,0.269,BMNR,,126,18.5,14.0,,False
35,MMM,3M Company,Industrials,Conglomerates,Core,86.9,168.56,171.61,21.0,17.4,10.0,0.0,ok,-0.5,ok,1.21,,False,47.9,17.2,7.3,2.5,39.4,81.9,16.6,4.9,-2.4,0.089,0.215,GOOG,,126,17.4,14.0,,False
36,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,154.7,75.76,74.09,21.0,17.4,10.0,0.0,ok,-0.5,ok,1.25,,False,47.9,17.3,4.7,12.2,40.8,37.2,52.3,-0.7,-11.0,0.275,0.31,MSFT,,126,17.4,16.0,,False
37,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,42.2,535.38,558.15,19.5,18.3,10.0,0.0,ok,0.0,ok,0.55,,False,47.8,32.0,2.2,9.7,62.4,74.2,45.2,-11.8,-25.9,0.251,0.36,GOOG,,126,18.3,17.0,,False
38,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,254.8,1740.0,1653.0,22.5,15.3,10.0,0.0,ok,0.0,ok,-0.36,,False,47.8,6.6,3.0,371.6,71.5,91.6,46.7,73.3,182.0,0.352,0.449,AVGO,,126,15.3,15.0,,False
39,MS,Morgan Stanley,Financial Services,Capital Markets,Core,341.9,217.72,215.59,20.0,17.7,10.0,0.0,ok,0.0,financial_na,,,False,47.7,16.0,,28.0,87.6,18.0,49.3,14.5,22.8,0.481,0.409,BMNR,,126,17.7,16.0,,False
40,WDAY,"Workday, Inc.",Technology,Software - Application,Core,47.2,195.79,186.0,20.5,17.2,10.0,0.0,ok,0.0,ok,0.23,,False,47.7,14.8,6.5,12.8,75.8,16.0,53.6,22.2,18.6,0.156,0.42,MSFT,,126,17.2,17.0,,False
41,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,29.0,74.38,83.53,16.0,21.6,10.0,0.0,ok,0.0,ok,0.4,,False,47.6,16.4,5.7,9.2,42.8,8.3,29.3,-5.1,12.0,0.351,0.486,AVGO,,126,21.6,14.0,,False
42,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,430.5,109.2,114.28,19.5,18.1,10.0,0.0,ok,0.0,ok,0.82,,False,47.6,19.5,2.6,17.6,64.5,27.3,35.9,15.6,30.5,0.208,0.357,AVGO,,126,18.1,15.0,,False
43,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,23.4,109.78,114.48,20.5,17.1,10.0,0.0,ok,0.0,financial_na,,,False,47.6,10.6,8.6,10.7,51.6,19.4,46.9,6.6,9.5,0.262,0.341,BMNR,,126,17.1,15.0,,False
44,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,180.2,168.74,169.31,19.0,18.5,10.0,0.0,ok,0.0,ok,0.58,,False,47.5,16.5,5.7,-4.0,54.2,33.8,61.3,0.8,8.6,0.282,0.398,AVGO,,126,18.5,14.0,,False
45,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.4,174.27,178.51,20.0,17.5,10.0,0.0,ok,0.0,financial_na,,,False,47.5,10.6,8.7,8.0,33.9,20.9,40.1,13.3,9.4,0.174,0.25,GOOG,,126,17.5,14.0,,False
46,POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,Speculative,6.6,181.17,217.38,17.5,12.0,18.0,0.0,ok,0.0,ok,-2.67,,True,47.5,25.9,2.9,8.9,30.1,28.3,21.8,-9.6,-9.1,0.386,0.461,AVGO,,126,18.2,18.0,,False
47,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,11.4,100.61,118.4,21.0,16.5,10.0,0.0,ok,0.0,ok,0.24,,False,47.5,9.0,9.9,4.3,55.7,32.0,36.5,-34.1,-54.3,0.337,0.358,MSFT,,126,16.5,12.0,,False
48,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,77.3,145.19,141.53,23.0,14.4,10.0,0.0,ok,0.0,ok,0.23,,False,47.4,10.1,5.8,58.7,62.6,22.5,48.2,13.4,-2.5,-0.366,0.325,BMNR,,126,14.4,14.0,,False
49,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,385.0,307.65,321.88,19.0,18.4,10.0,0.0,ok,0.0,ok,-0.17,,False,47.4,26.6,0.8,30.0,50.5,65.1,33.4,18.0,32.1,0.456,0.577,AVGO,,126,18.4,14.0,,False
50,ADBE,Adobe Inc.,Technology,Software - Application,Core,105.9,266.51,253.18,23.0,14.4,10.0,0.0,ok,0.0,ok,0.15,,False,47.4,9.7,8.7,12.7,89.4,63.0,57.5,-0.5,-19.2,0.205,0.406,MSFT,,126,14.4,17.0,,False
51,BLK,"BlackRock, Inc.",Financial Services,Asset Management,Growth,182.3,1122.29,1092.07,20.5,16.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,17.5,4.2,30.6,47.2,12.3,42.3,6.2,3.6,0.426,0.434,GOOG,,126,16.8,15.0,,False
52,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,Core,13.1,92.53,89.22,22.0,15.8,10.0,0.0,ok,-0.5,ok,1.92,,False,47.3,14.2,5.3,16.2,63.8,159.6,37.5,3.5,-17.0,0.116,0.161,GOOG,,126,15.8,13.0,,False
53,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3710.5,499.7,474.72,18.0,13.3,15.9,0.0,ok,0.0,ok,0.27,,False,47.2,21.2,0.4,17.7,67.9,34.0,62.1,16.0,8.5,0.308,0.306,BMNR,,126,13.3,18.0,,True
54,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Mate,Growth,55.8,357.03,371.93,20.0,17.2,10.0,0.0,ok,0.0,ok,-0.17,,False,47.2,30.6,0.8,103.9,59.2,36.5,23.6,12.9,6.9,0.39,0.52,AVGO,,126,17.2,14.0,,False
55,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,65.6,259.57,256.71,22.0,15.1,10.0,0.0,ok,0.0,financial_na,,,False,47.1,9.4,23.1,11.8,36.8,46.1,51.7,17.3,11.4,-0.255,0.366,NVDA,,126,15.1,14.0,,False
56,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,11.8,186.42,177.1,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.33,,False,47.1,11.4,8.9,-0.6,69.6,113.6,55.3,5.0,-1.5,0.008,0.244,MSFT,,126,16.6,17.0,,False
57,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,159.5,410.85,415.32,15.5,17.2,16.8,0.0,ok,-2.5,ok,3.11,,False,47.0,25.6,1.9,21.4,36.0,19.7,30.5,8.1,3.2,0.398,0.479,AVGO,,126,17.2,19.0,,False
58,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,25.7,126.75,120.81,23.0,13.9,10.0,0.0,ok,0.0,ok,-2.32,,False,46.9,14.2,4.6,37.7,55.7,30.7,57.1,21.0,17.0,-0.087,0.178,AVGO,,126,13.9,16.0,,False
59,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,55.7,327.21,326.12,20.5,16.4,10.0,0.0,ok,0.0,ok,0.09,,False,46.9,24.0,3.4,36.5,63.3,20.9,30.2,13.4,2.4,0.362,0.592,AVGO,,126,16.4,15.0,,False
60,TEL,TE Connectivity plc,Technology,Electronic Components,Core,60.5,208.65,205.58,18.5,18.4,10.0,0.0,ok,0.0,ok,0.92,,False,46.9,16.2,3.9,13.8,36.1,23.3,40.7,-3.4,-12.4,0.307,0.289,BMNR,,126,18.4,13.0,,False
61,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,98.5,447.9,468.42,19.5,17.4,10.0,0.0,ok,0.0,ok,0.77,,False,46.9,25.6,3.2,10.6,35.4,36.6,30.6,0.9,-8.8,0.265,0.395,AVGO,,126,17.4,14.0,,False
62,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,80.7,292.7,341.64,18.0,18.8,10.0,0.0,ok,0.0,ok,0.52,,False,46.8,30.7,2.0,24.2,85.9,23.2,35.3,-10.5,-15.4,0.5,0.399,NVDA,,126,18.8,17.0,,False
63,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2788.4,258.51,253.95,17.0,16.6,15.2,-2.0,ok,0.0,ok,0.76,,False,46.8,24.9,0.1,19.6,50.8,30.6,47.2,8.1,7.5,0.55,0.642,GOOG,,126,16.6,17.0,,False
64,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,12.8,101.31,96.24,22.0,15.3,10.0,0.0,ok,-0.5,ok,1.91,,False,46.8,9.2,9.4,6.6,63.8,442.9,67.3,5.3,-3.1,0.021,0.193,MSFT,,126,15.3,17.0,,False
65,ADI,"Analog Devices, Inc.",Technology,Semiconductors,Growth,175.5,362.25,377.37,19.0,17.8,10.0,0.0,ok,0.0,ok,0.99,,False,46.8,22.2,2.4,39.6,65.8,12.2,26.8,4.1,-0.3,0.342,0.528,AVGO,,126,17.8,15.0,,False
66,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,21.9,128.18,133.12,20.0,19.2,10.0,0.0,ok,-2.5,ok,3.02,,False,46.7,10.3,10.1,-3.3,52.7,23.7,42.8,-11.2,-27.0,-0.071,0.174,AVGO,,126,19.2,17.0,,False
67,SCHW,Charles Schwab Corporation (Th,Financial Services,Capital Markets,Core,189.0,109.29,105.07,21.5,15.2,10.0,0.0,ok,0.0,financial_na,,,False,46.7,14.0,,20.9,97.5,20.3,46.7,12.5,2.6,0.105,0.192,GOOG,,126,15.2,16.0,,False
68,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Core,48.2,433.81,453.81,18.5,18.7,10.0,0.0,ok,-0.5,ok,1.5,,False,46.7,29.2,2.7,7.9,49.1,30.6,41.3,3.5,2.3,0.276,0.322,NVDA,,126,18.7,15.0,,False
69,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,11.7,85.81,97.19,21.0,15.7,10.0,0.0,ok,0.0,ok,-0.85,,False,46.7,10.3,7.5,5.7,57.8,42.6,40.8,-16.3,-31.3,0.245,0.348,GOOG,,126,15.7,12.0,,False
70,INTU,Intuit Inc.,Technology,Software - Application,Core,91.0,332.7,316.07,22.0,14.6,10.0,0.0,ok,0.0,ok,0.17,,False,46.6,12.2,7.1,13.7,81.0,23.6,48.6,-22.0,-43.1,0.126,0.342,MSFT,,126,14.6,17.0,,False
71,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.7,69.14,71.08,20.0,16.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,14.3,11.9,1.2,43.8,20.2,46.2,0.0,-12.3,-0.29,0.333,AVGO,,126,16.6,15.0,,False
72,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,188.0,137.63,139.65,20.0,18.1,10.0,0.0,ok,-1.5,ok,2.25,,False,46.6,15.3,4.2,6.4,54.2,51.5,48.4,-7.1,-28.4,-0.141,0.315,AVGO,,126,18.1,17.0,,False
73,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,Growth,75.5,393.84,412.61,20.0,19.0,10.0,0.0,ok,-2.5,ok,3.49,,False,46.5,22.5,4.5,42.4,82.9,3.7,44.1,-11.9,-23.5,0.436,0.432,NVDA,,126,19.0,17.0,,False
74,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,70.8,88.77,91.83,21.0,16.0,10.0,0.0,ok,-0.5,ok,1.29,,False,46.5,21.6,4.9,4.9,60.4,267.4,44.0,1.6,-17.5,-0.059,0.223,AVGO,,126,16.0,18.0,,False
75,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,23.9,71.42,70.03,21.5,15.0,10.0,0.0,ok,0.0,financial_na,,,False,46.5,14.8,6.9,32.4,56.3,10.0,59.2,3.1,-12.7,-0.167,0.388,AVGO,,126,15.0,15.0,,False
76,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,46.2,140.15,133.14,17.5,18.9,10.0,0.0,ok,0.0,financial_na,,,False,46.4,19.5,4.7,5.8,37.4,14.9,47.5,5.9,16.9,0.362,0.368,GOOG,,126,18.9,14.0,,False
77,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,31.2,298.38,284.24,20.5,15.9,10.0,0.0,ok,0.0,financial_na,,,False,46.4,19.6,2.2,22.9,54.1,26.3,52.0,4.7,-13.8,-0.076,0.166,AVGO,,126,15.9,15.0,,False
78,STX,Seagate Technology Holdings PL,Technology,Computer Hardware,Growth,192.8,849.28,853.52,20.0,16.3,10.0,0.0,ok,0.0,ok,0.49,,False,46.3,15.3,1.0,48.5,45.6,371.5,31.2,43.2,113.7,0.326,0.464,AVGO,,126,16.3,14.0,,False
79,ALLE,Allegion plc,Industrials,Security & Protection Services,Core,13.4,157.12,152.71,19.5,17.3,10.0,0.0,ok,-0.5,ok,1.81,,False,46.3,16.1,3.6,12.7,44.8,33.7,39.3,4.2,-8.6,0.07,0.152,NVDA,,126,17.3,17.0,,False
80,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,107.3,320.56,393.59,22.5,13.7,10.0,0.0,ok,0.0,ok,0.09,,False,46.2,15.3,3.0,52.8,88.5,203.7,56.1,-34.0,-51.6,0.393,0.296,BMNR,,126,13.7,15.0,,False
81,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,Core,34.8,104.96,109.73,18.5,18.1,10.0,0.0,ok,-0.5,ok,1.6,,False,46.1,14.0,2.7,0.6,37.6,104.9,41.3,2.2,-11.5,-0.057,0.191,GOOG,,126,18.1,16.0,,False
82,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,49.6,560.56,535.43,22.0,14.1,10.0,0.0,ok,0.0,financial_na,,,False,46.1,10.8,5.9,11.6,54.9,63.4,49.3,15.3,8.3,0.244,0.265,MSFT,,126,14.1,15.0,,False
83,WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,Core,26.8,227.42,232.78,18.5,17.6,10.0,0.0,ok,0.0,ok,0.3,,False,46.1,21.6,4.0,6.7,45.7,55.0,33.6,11.6,7.7,0.212,0.232,GOOG,,126,17.6,12.0,,False
84,SYF,Synchrony Financial,Financial Services,Credit Services,Core,26.0,79.92,76.83,19.5,16.5,10.0,0.0,ok,0.0,financial_na,,,False,46.0,7.6,,0.6,0.0,20.8,47.4,6.8,6.0,0.326,0.318,GOOG,,126,16.5,16.0,,False
85,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,302.4,1038.61,1043.7,21.0,17.0,10.0,-2.0,ok,0.0,financial_na,,,False,46.0,14.0,,42.5,82.1,16.9,46.9,9.8,11.3,0.519,0.503,NVDA,,126,17.0,16.0,,False
86,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Core,10.7,301.96,286.86,20.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,45.9,15.3,5.8,6.4,51.4,27.0,65.1,21.2,23.0,0.049,0.345,MSFT,,126,15.9,15.0,,False
87,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,28.7,44.37,46.09,21.0,16.4,10.0,0.0,ok,-1.5,ok,2.57,,False,45.9,12.6,7.7,-0.7,79.3,122.9,44.2,-17.7,-30.8,0.26,0.338,MSFT,,126,16.4,13.0,,False
88,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,34.4,17.03,17.51,18.0,17.9,10.0,0.0,ok,0.0,financial_na,,,False,45.9,9.1,,47.6,0.0,9.0,32.0,0.8,-6.9,0.192,0.273,GOOG,,126,17.9,14.0,,False
89,FOXA,Fox Corporation,Communication Services,Entertainment,Core,27.5,65.42,62.15,18.0,17.9,10.0,0.0,ok,0.0,ok,0.87,,False,45.9,11.2,2.0,28.1,36.6,14.3,37.0,3.3,-3.2,0.005,0.134,AVGO,,126,17.9,13.0,,False
90,BKNG,Booking Holdings Inc. Common S,Consumer Cyclical,Travel Services,Core,149.8,193.29,194.25,18.0,17.9,10.0,0.0,ok,0.0,ok,0.36,,False,45.9,15.6,5.2,8.1,87.2,,38.6,4.1,-4.8,0.114,0.201,GOOG,,126,17.9,15.0,,False
91,NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,Core,36.5,185.59,178.7,20.5,15.4,10.0,0.0,ok,0.0,ok,-0.45,,False,45.9,17.0,3.6,12.5,70.7,106.7,28.5,42.4,71.8,0.256,0.276,AVGO,,126,15.4,17.0,,False
92,ARM,Arm Holdings plc,Technology,Semiconductors,Core,269.2,252.09,273.58,16.5,19.3,10.0,0.0,ok,0.0,ok,-3.2,,False,45.8,82.4,0.5,22.4,97.5,13.4,39.8,24.9,100.7,0.469,0.514,AVGO,,126,19.3,15.0,,False
93,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,Core,33.2,87.9,83.51,20.5,15.2,10.0,0.0,ok,0.0,ok,-0.39,,False,45.7,28.1,3.1,13.1,62.5,38.5,46.5,24.0,14.3,0.207,0.278,GOOG,,126,15.2,17.0,,False
