rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
28,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,23.9,112.23,113.55,20.5,17.5,10.0,0.0,ok,0.0,financial_na,,,False,48.0,10.9,8.5,10.7,51.6,19.4,32.2,9.8,8.0,0.261,0.327,BMNR,,126,17.5,15.0,,False
29,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,170.0,161.91,180.03,20.0,17.9,10.0,0.0,ok,0.0,ok,0.58,,False,47.9,15.9,6.0,-4.0,54.2,33.8,60.1,-3.6,2.6,0.292,0.392,AVGO,,126,17.9,14.0,,False
30,BX,Blackstone Inc.,Financial Services,Asset Management,Core,173.4,145.09,137.84,22.5,15.4,10.0,0.0,ok,0.0,financial_na,,,False,47.9,19.4,,28.6,100.0,31.4,69.3,11.9,3.7,0.318,0.343,BMNR,,126,15.4,16.0,,False
31,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4623.9,316.83,309.44,20.5,17.3,10.0,0.0,ok,0.0,ok,0.13,,False,47.8,33.2,2.3,16.4,48.7,148.8,37.5,12.8,8.9,0.211,0.301,BMNR,,126,17.3,14.0,,False
32,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2867.4,265.84,252.55,17.0,16.1,16.5,-2.0,ok,0.0,ok,0.76,,False,47.6,25.6,0.1,19.6,50.8,30.6,66.6,11.6,17.0,0.583,0.633,GOOG,,126,16.1,17.0,,False
33,AXP,American Express Company,Financial Services,Credit Services,Core,229.5,339.9,341.58,21.5,15.9,10.0,0.0,ok,0.0,financial_na,,,False,47.4,16.9,,12.8,62.3,34.4,52.9,0.5,-13.2,0.392,0.398,BMNR,,126,15.9,18.0,,False
34,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,86.1,95.77,99.65,20.0,19.3,10.0,-2.0,ok,0.0,financial_na,,,False,47.3,29.5,,32.3,91.9,23.6,64.2,-0.8,13.8,0.556,0.594,BMNR,,126,19.3,16.0,,False
35,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,44.3,562.2,560.66,19.5,17.8,10.0,0.0,ok,0.0,ok,0.55,,False,47.3,33.6,2.1,9.7,62.4,74.2,51.5,-8.8,-23.6,0.269,0.36,GOOG,,126,17.8,17.0,,False
36,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,39.2,326.27,309.96,23.0,14.2,10.0,0.0,ok,0.0,ok,-0.5,,False,47.2,13.5,8.8,14.0,90.4,89.5,69.0,28.5,50.9,0.164,0.216,MSFT,,126,14.2,15.0,,False
37,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,166.6,462.09,550.01,20.0,17.1,10.0,0.0,ok,0.0,ok,-0.08,,False,47.1,14.6,1.4,43.8,48.9,130.9,39.6,30.1,49.6,0.405,0.506,AVGO,,126,17.1,14.0,,False
38,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,106.2,392.34,372.72,14.5,12.5,20.1,0.0,ok,0.0,ok,0.78,,False,47.1,21.2,4.1,8.1,15.4,17.8,63.4,11.6,-1.5,-0.009,0.146,NVDA,,126,12.5,21.0,,False
39,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,Core,22.7,527.85,501.46,21.0,16.5,10.0,0.0,ok,-0.5,ok,1.1,,False,47.0,16.6,4.3,11.1,43.2,47.4,53.2,-4.9,-36.6,0.159,0.194,MSFT,,126,16.5,12.0,,False
40,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,86.7,314.98,356.72,18.0,18.9,10.0,0.0,ok,0.0,ok,0.52,,False,46.9,33.0,1.9,24.2,85.9,23.2,31.8,-3.8,-6.6,0.495,0.379,BMNR,,126,18.9,17.0,,False
