rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,56.5,226.46,247.02,22.0,20.3,10.0,0.0,ok,-0.5,ok,1.53,,False,51.8,12.4,6.3,19.5,56.1,27.9,54.6,-7.1,5.3,0.338,0.438,ETN,,124,20.3,14.0,,False
12,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,263.3,198.12,208.26,15.5,15.5,21.0,0.0,ok,-0.5,ok,1.92,,False,51.5,24.9,3.8,14.5,20.3,12.3,20.1,2.5,-16.2,-0.004,0.13,AVGO,,124,15.5,21.0,,False
13,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,13.2,96.37,94.01,22.0,19.9,10.0,0.0,ok,-0.5,ok,1.91,,False,51.4,9.5,9.1,6.6,63.8,442.9,47.1,0.7,5.6,-0.184,0.494,ETN,,124,19.9,17.0,,False
14,VRT,"Vertiv Holdings, LLC",Industrials,Electrical Equipment & Parts,Core,91.4,248.13,279.82,20.5,16.7,16.2,-2.0,ok,0.0,ok,0.08,,False,51.4,26.0,3.0,24.1,38.0,43.9,43.0,-4.2,-20.2,0.501,0.798,ETN,,124,16.7,20.0,,True
15,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,34.5,276.88,295.53,23.0,18.2,10.0,0.0,ok,0.0,ok,-0.5,,False,51.2,11.8,9.9,14.0,90.4,89.5,30.2,6.9,7.9,0.026,0.229,GOOG,,124,18.2,15.0,,False
16,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Speculative,9.8,262.93,275.49,21.0,20.2,10.0,0.0,ok,0.0,financial_na,,,False,51.2,14.0,6.3,6.4,51.4,27.0,31.3,5.5,15.4,-0.14,0.438,ETN,,124,20.2,15.0,,False
17,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,47.8,211.61,231.56,23.0,18.1,10.0,0.0,ok,0.0,ok,-0.2,,False,51.1,16.1,6.6,16.1,92.5,53.9,29.2,-13.9,-29.1,-0.049,0.425,ETN,,124,18.1,17.0,,False
18,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,7.6,13.87,14.08,22.0,19.0,10.0,0.0,ok,0.0,ok,-6.52,,False,51.0,15.9,6.2,13.4,82.6,20.0,38.6,7.5,8.2,0.13,0.443,MSFT,,124,19.0,17.0,,False
19,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,75.8,127.91,127.77,21.0,19.9,10.0,0.0,ok,0.0,financial_na,,,False,50.9,12.0,,63.8,36.1,11.4,45.1,0.2,13.8,0.325,0.332,GOOG,,124,19.9,14.0,,False
20,ADBE,Adobe Inc.,Technology,Software - Application,Core,105.6,248.83,251.78,23.0,17.9,10.0,0.0,ok,0.0,ok,0.12,,False,50.9,9.6,8.6,12.9,89.3,61.9,35.7,-6.8,-21.5,-0.059,0.438,ETN,,124,17.9,17.0,,False
21,AXP,American Express Company,Financial Services,Credit Services,Core,221.4,320.71,340.42,21.5,18.8,10.0,0.0,ok,0.0,financial_na,,,False,50.3,16.3,,12.8,62.3,34.4,35.0,-4.6,-7.2,0.321,0.378,GOOG,,124,18.8,18.0,,False
22,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,24.8,123.28,121.45,23.0,17.2,10.0,0.0,ok,0.0,ok,-2.32,,False,50.2,13.8,4.8,37.7,55.7,30.7,41.6,17.3,20.2,-0.149,0.201,AVGO,,124,17.2,16.0,,False
23,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,22.6,107.55,114.2,20.5,19.6,10.0,0.0,ok,0.0,financial_na,,,False,50.1,10.3,9.0,10.7,51.6,19.4,29.4,4.3,10.4,0.2,0.253,GOOG,,124,19.6,15.0,,False
24,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,20.3,336.67,375.14,22.0,18.0,10.0,0.0,ok,0.0,ok,0.67,,False,50.0,16.3,4.3,14.0,70.3,37.5,25.0,-8.0,-13.0,0.308,0.347,TSM,,124,18.0,13.0,,False
25,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,46.2,53.31,55.56,20.0,20.0,10.0,0.0,ok,0.0,financial_na,,,False,50.0,9.3,9.6,4.8,40.5,24.5,29.1,4.8,6.4,0.153,0.298,MSFT,,124,20.0,17.0,,False
26,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,43.6,130.63,132.55,17.5,22.4,10.0,0.0,ok,0.0,financial_na,,,False,49.9,18.3,4.9,5.8,37.4,14.9,31.8,-1.2,23.5,0.387,0.389,GOOG,,124,22.4,14.0,,False
27,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,76.9,284.95,336.21,20.5,19.0,10.0,0.0,ok,0.0,ok,0.52,,False,49.5,29.2,2.1,24.2,85.9,23.2,36.3,-12.8,-15.6,0.459,0.401,NVDA,,124,19.0,17.0,,False
28,WDAY,"Workday, Inc.",Technology,Software - Application,Core,46.8,185.09,175.84,20.5,18.8,10.0,0.0,ok,0.0,ok,0.23,,False,49.3,14.7,6.5,12.8,75.8,16.0,40.5,15.9,24.2,-0.077,0.457,ETN,,124,18.8,17.0,,False
29,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,12.4,170.62,166.22,21.0,18.8,10.0,0.0,ok,-0.5,ok,1.33,,False,49.3,12.0,8.5,-0.6,69.6,113.6,33.9,-3.5,-7.5,-0.179,0.441,ETN,,124,18.8,17.0,,False
30,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,22.9,66.33,70.21,21.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,49.2,14.2,7.2,32.4,56.3,10.0,31.7,-4.0,-15.4,-0.34,0.509,ETN,,124,17.7,15.0,,False
31,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,82.8,467.36,490.58,20.5,18.7,10.0,0.0,ok,0.0,financial_na,,,False,49.2,25.2,3.1,15.1,75.0,76.9,34.8,-1.0,-3.9,0.02,0.384,MSFT,,124,18.7,16.0,,False
32,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,433.9,107.44,113.83,19.5,19.7,10.0,0.0,ok,0.0,ok,0.82,,False,49.2,19.6,2.6,17.6,64.5,27.3,41.1,13.1,25.2,0.323,0.386,AVGO,,124,19.7,15.0,,False
33,BLK,"BlackRock, Inc.",Financial Services,Asset Management,Growth,173.1,1062.4,1099.14,20.5,18.6,10.0,0.0,ok,0.0,financial_na,,,False,49.1,16.6,4.4,30.6,47.2,12.3,29.5,0.4,1.4,0.427,0.435,GOOG,,124,18.6,15.0,,False
34,PTC,PTC Inc.,Technology,Software - Application,Core,14.8,128.71,137.46,21.0,18.1,10.0,0.0,ok,0.0,ok,0.98,,False,49.1,15.3,7.0,-6.8,84.5,35.1,22.2,-13.1,-32.0,0.014,0.452,MSFT,,124,18.1,17.0,,False
35,ANET,"Arista Networks, Inc.",Technology,Computer Hardware,Growth,236.9,188.99,184.64,19.0,15.1,16.9,-2.0,ok,0.0,ok,-2.88,,False,49.0,36.4,1.6,37.7,63.0,31.5,55.1,23.5,27.3,0.566,0.554,AVGO,,124,15.1,20.0,,False
36,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,240.6,258.82,278.24,19.0,20.0,10.0,0.0,ok,0.0,ok,0.74,,False,49.0,24.7,1.5,22.8,58.3,35.2,42.5,7.8,23.1,0.411,0.607,ETN,,124,20.0,14.0,,False
37,AON,Aon plc,Financial Services,Insurance Brokers,Core,66.1,307.77,351.95,20.0,18.9,10.0,0.0,ok,0.0,financial_na,,,False,48.9,15.3,4.8,2.2,48.2,44.7,26.8,-8.5,-16.1,-0.295,0.459,ETN,,124,18.9,15.0,,False
38,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,148.4,72.56,73.95,21.0,18.4,10.0,0.0,ok,-0.5,ok,1.25,,False,48.9,16.5,4.9,12.2,40.8,37.2,34.0,-4.6,-14.3,0.215,0.317,MSFT,,124,18.4,16.0,,False
39,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.4,169.59,176.37,22.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,19.0,11.3,31.6,31.1,21.5,53.9,1.6,-9.9,-0.254,0.327,AVGO,,124,16.7,14.0,,False
40,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,65.4,251.79,257.51,22.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,9.4,23.2,11.8,36.8,46.1,46.6,13.4,9.1,-0.37,0.444,TSM,,124,16.7,14.0,,False
