rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
14,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,151.8,390.85,415.65,18.0,18.2,17.0,0.0,ok,-2.5,ok,3.11,,False,50.7,24.3,2.0,21.4,36.0,19.7,18.7,3.0,-1.4,0.411,0.483,AVGO,,126,18.2,19.0,,False
15,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,57.6,228.5,253.07,22.0,19.0,10.0,0.0,ok,-0.5,ok,1.53,,False,50.5,12.6,6.2,19.5,56.1,27.9,45.6,-5.9,-3.2,0.23,0.384,AVGO,,126,19.0,14.0,,False
16,AXP,American Express Company,Financial Services,Credit Services,Core,222.8,329.98,342.02,21.5,18.7,10.0,0.0,ok,0.0,financial_na,,,False,50.2,16.4,,12.8,62.3,34.4,34.9,-2.0,-4.5,0.385,0.386,GOOG,,126,18.7,18.0,,False
17,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,50.5,241.73,229.64,23.0,17.1,10.0,0.0,ok,0.0,ok,-0.2,,False,50.1,17.0,6.2,16.1,92.5,53.9,40.0,-2.4,-20.7,0.177,0.34,MSFT,,126,17.1,17.0,,False
18,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,419.8,145.75,139.78,17.5,18.8,19.0,-2.0,ok,-3.5,ok,4.44,,False,49.8,13.3,-5.8,20.6,65.8,53.4,39.3,-13.8,-17.7,0.625,0.524,MSFT,,126,18.8,19.0,,False
19,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,37.0,308.06,292.97,23.0,16.1,10.0,0.0,ok,0.0,ok,-0.5,,False,49.1,12.6,9.3,14.0,90.4,89.5,40.6,19.4,10.2,0.14,0.19,MSFT,,126,16.1,15.0,,False
20,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,98.5,364.07,377.2,14.5,16.3,18.3,0.0,ok,0.0,ok,0.78,,False,49.1,19.6,4.5,8.1,15.4,17.8,21.2,3.1,-10.8,0.019,0.136,NVDA,,126,16.3,21.0,,False
21,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3689.2,496.82,471.98,18.0,15.0,16.0,0.0,ok,0.0,ok,0.27,,False,49.0,21.1,0.4,17.7,67.9,34.0,50.0,15.3,8.7,0.3,0.282,BMNR,,126,15.0,18.0,,True
22,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,78.1,132.29,126.5,20.0,18.9,10.0,0.0,ok,0.0,financial_na,,,False,48.9,12.3,,63.8,36.1,11.4,28.4,3.7,6.7,0.286,0.322,GOOG,,126,18.9,14.0,,False
23,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,161.8,448.9,515.18,20.0,18.8,10.0,0.0,ok,0.0,ok,-0.08,,False,48.8,14.1,1.4,43.8,48.9,130.9,41.1,21.4,61.1,0.38,0.488,AVGO,,126,18.8,14.0,,False
24,MS,Morgan Stanley,Financial Services,Capital Markets,Core,332.7,211.82,215.71,20.0,18.8,10.0,0.0,ok,0.0,financial_na,,,False,48.8,15.5,,28.0,87.6,18.0,39.2,11.7,18.8,0.467,0.41,BMNR,,126,18.8,16.0,,False
25,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,344.5,82.73,78.59,23.0,15.7,10.0,0.0,ok,0.0,ok,0.51,,False,48.7,21.7,7.4,13.4,49.1,49.5,63.4,-5.1,-28.8,0.118,0.247,MSFT,,126,15.7,14.0,,False
26,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,232.7,254.8,282.08,19.0,19.7,10.0,0.0,ok,0.0,ok,0.74,,False,48.7,23.9,1.5,22.8,58.3,35.2,34.5,7.3,17.1,0.251,0.4,AVGO,,126,19.7,14.0,,False
27,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,42.5,538.99,558.93,19.5,19.2,10.0,0.0,ok,0.0,ok,0.55,,False,48.7,32.2,2.1,9.7,62.4,74.2,38.1,-11.4,-25.2,0.258,0.371,GOOG,,126,19.2,17.0,,False
28,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,360.8,288.32,325.41,19.0,19.7,10.0,0.0,ok,0.0,ok,-0.17,,False,48.7,24.9,0.9,30.0,50.5,65.1,27.0,11.2,22.1,0.468,0.563,AVGO,,126,19.7,14.0,,False
29,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.4,171.69,177.52,22.0,16.6,10.0,0.0,ok,0.0,financial_na,,,False,48.6,19.0,11.3,31.6,31.1,21.5,46.7,3.0,-8.4,-0.204,0.325,AVGO,,126,16.6,14.0,,False
30,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,23.3,109.38,114.29,20.5,18.0,10.0,0.0,ok,0.0,financial_na,,,False,48.5,10.6,8.7,10.7,51.6,19.4,39.7,6.4,8.4,0.259,0.34,BMNR,,126,18.0,15.0,,False
31,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,59.9,1219.36,1337.25,19.0,19.4,10.0,0.0,ok,0.0,ok,-1.39,,False,48.4,35.0,0.7,47.6,55.2,22.0,30.0,-2.2,1.1,0.439,0.536,AVGO,,126,19.4,14.0,,False
32,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,48.7,551.85,531.2,22.0,16.4,10.0,0.0,ok,0.0,financial_na,,,False,48.4,10.7,6.0,11.6,54.9,63.4,37.2,13.8,4.9,0.238,0.254,MSFT,,126,16.4,15.0,,False
33,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,12.9,101.87,96.78,22.0,16.8,10.0,0.0,ok,-0.5,ok,1.91,,False,48.3,9.2,9.3,6.6,63.8,442.9,52.3,5.6,-2.9,0.015,0.189,MSFT,,126,16.8,17.0,,False
34,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,11.8,186.75,177.41,21.0,17.8,10.0,0.0,ok,-0.5,ok,1.33,,False,48.3,11.4,8.9,-0.6,69.6,113.6,53.2,4.9,-3.0,-0.007,0.231,MSFT,,126,17.8,17.0,,False
35,FSLR,"First Solar, Inc.",Technology,Solar,Core,21.8,202.6,220.76,18.5,19.8,10.0,0.0,ok,0.0,ok,-0.64,,False,48.3,8.8,7.3,-3.7,44.0,18.5,28.3,-12.3,-6.6,0.433,0.393,AVGO,,126,19.8,14.0,,False
36,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,46.8,54.67,54.49,20.0,18.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,9.4,9.5,4.8,40.5,24.5,33.4,7.1,2.5,0.23,0.282,MSFT,,126,18.2,17.0,,False
37,SYF,Synchrony Financial,Financial Services,Credit Services,Core,25.5,78.39,76.73,19.5,18.7,10.0,0.0,ok,0.0,financial_na,,,False,48.2,7.5,,0.6,0.0,20.8,44.5,4.9,1.9,0.329,0.318,GOOG,,126,18.7,16.0,,False
38,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,227.4,1553.4,1569.34,22.5,15.7,10.0,0.0,ok,0.0,ok,-0.36,,False,48.2,5.9,3.4,371.6,71.5,91.6,51.6,56.9,162.4,0.37,0.437,AVGO,,126,15.7,15.0,,False
39,PTC,PTC Inc.,Technology,Software - Application,Core,16.2,149.13,141.67,21.0,17.2,10.0,0.0,ok,0.0,ok,0.98,,False,48.2,16.7,6.4,-6.8,84.5,35.1,43.7,0.1,-21.4,0.201,0.448,MSFT,,126,17.2,17.0,,False
40,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,24.6,123.14,141.79,21.0,17.6,10.0,0.0,ok,-0.5,ok,1.39,,False,48.1,13.9,5.7,8.9,76.6,197.1,39.3,-10.8,-29.7,0.176,0.268,GOOG,,126,17.6,13.0,,False
